,내용,등록일
362,정부-의료계(병원)-산업계(기업)“국산 의료기기 연구개발 및 사용 활성화”를 위해 의기투합!!!‘2014 의사 & 의료기기 CEO 초청 디너 심포지엄’개최차세대 성장동력으로서 의료기기산업의 기술경쟁력을 강화하고우수한 품질․성능을 갖춘 국산 의료기기의 시장 진출 활성화를 위하여 정부와 병원그리고 산업계가 적극 협력할 것을 다짐하였다.보건복지부(장관 문형표)는 9월 25일 ‘2014년 의사 & 의료기기 CEO 초청 디너 심포지엄’을 성황리에 개최하였다고 밝혔다.올해 3회차인 ‘’2014 의사 & 의료기기 CEO 디너 심포지엄“에는서울아산병원서울대병원 등 국내 주요병원의 연구처장․의료진그리고 삼성전자대화기기 등 40여개 기업 CEO와 정부 관계자 등 약 100여명의 많은 의료기기 관련 인사들이 참석하였으며국산 신제품에 대한 의료진 테스트 결과 및 사용경험을 공유하고병원과 의료기기 기업 간 연구개발 협력 및 공동네트워크 형성의 기회를 제공함으로서미래 유망 산업으로 각광받는 의료기기산업 발전을 위한 “정부․병원․기업 상생 협력”의 기틀을 마련하였다.또한 이번 심포지엄에서는 보건산업진흥원과 연구중심병원 간 MOU체결도 함께 이루어져향후 의료기기 연구개발 및 사업화 촉진을 위한 공동 노력을 전개하기로 합의하였다.* MOU 내용(협력 분야) : ▴국산 의료기기 연구개발 및 사업화에 관한 사항국산 의료기기 사용현황 등 의료기기 관련 정보교류의료기기 임상시험 활성화 및 전문인력 양성에 관한 사항 등보건복지부 배병준 보건산업정책국장은 “이번 심포지엄은 나날이 발전하는 의료기기 시장에 대한 정보를 의료계와 산업계가 함께 공유하고협력을 다지는 자리”라고 행사의 취지를 밝히는 한편“수입산과 비교하더라도 성능과 품질면에서 결코 떨어지지 않는 우수 국산 의료기기에 대한 많은 관심과 협력”을 당부하였다.,2014-09-25
359,"철저한 결핵환자 치료·관리를 위한 민간·공공협력강화로 결핵퇴치에 박차「2014년 민간․공공협력 국가결핵관리사업 연찬회」질병관리본부(본부장: 양병국)는 우리나라의 부끄러운 건강지표인 결핵발생률을 획기적으로 감소시키기 위해 민간·공공협력 강화로 철저한 결핵환자 관리대책을 강화하겠다고 밝혔다.질병관리본부 양병국 본부장은 ""결핵퇴치를 위해서는 결핵환자의 치료성공률을 높이는 것이 가장 중요하며이를 위해 민간· 공공협력사업을 올해에 확대·강화하고 있다""고 전했다.결핵환자 사례관리를 통해 완치율을 높이고가족 접촉자 검진 등 결핵전파를 차단하기 위하여 결핵 환자 진료를 담당하고 있는 민간의료기관 122개에 결핵관리전담간호사(180명)를 배치하여 70%의 결핵환자를 관리해왔으며올해 상반기부터는 시·군·구 보건소에 결핵관리요원(190명)을 배치하여 결핵환자 전체로 사례관리*를 확대해나가고 있다.<결핵환자 사례관리> (결핵관리전담간호사결핵관리요원)(환자 상담 및 교육) 결핵약 복약 방법 및 부작용 등 주의사항 안내전파예방 교육 등(결핵 완치시까지 추구관리) 진료 및 검사 일정 관리복약 지도 및 부작용 확인 등(가족 검진) 가족 접촉자 무료 결핵검진 안내(가족검사쿠폰 제공)검진 결과 안내 및 상담질병관리본부는 민간의료기관에서 결핵 진료 시 표준화된 진단과 치료방법을 적용해 결핵환자를 철저히 치료·관리하여 치료성공률을 높일 수 있도록 대한결핵및호흡기학회(학회장: 전영준)와 공동으로 ｢결핵진료지침｣을 개정하여(’ 14.9월)전국 의료기관에 배포하였다.* (결핵진료지침개정위원원회) 대한결핵및호흡기학회대한감염학회대한병원감염관리학회대한소아과학회대한소아알레르기호흡기학회대한진단검사의학회대한내과학회대한영상의학회한국소아감염병학회결핵연구원질병관리본부(본부장: 양병국)와 대한결핵및호흡기학회(회장: 전영준)는 민간·공공협력 국가결핵관리사업에 대한 과거와 현재의 성과 그리고 앞으로의 방향에 대한 논의를 위해민간·공공협력사업 관계자 600여명이 참석한 가운데「2014 민간‧공공협력 국가결핵관리사업 연찬회」를 9월 26일(금서울 롯데호텔월드 3층)에 개최했다.민간·공공협력 국가결핵관리사업 총괄책임자 문화식 교수는 ""과거에 비해 결핵환자관리가 전국 민간 의료기관과 지자체를 중심으로 철저히 이루어져 치료성공률*이 점차 향상되고 있다""고 전하고결핵퇴치를 위해 권역별「민간공공협의회(21개 권역)」가 구성되어 결핵환자 관리와 복약지도가 철저히 시행되고 있고앞으로 이 같은 협력을 통해 전국의 중·소 병의원에서 치료 중인 결핵환자들까지 철저히 관리하는 것이 중요하다""고 덧붙였다.민간공공협력 참여 의료기관(122개)결핵환자 관리율 : 2013년 98.5%결핵환자 치료성공률 : 2012년 78.2%에서 2013년 81.1%로 향상됨결핵환자 관리율 : 의료기관에서 추구 관리하는 결핵환자의 비율치료성공률 : 객담 결핵균 도말검사 양성 신환자의 치료(복약 등)성공률원문보기",2014-09-26
358,"질병관리본부제3회 여성건강연구 심포지엄 개최질병관리본부(본부장 양병국) 국립보건연구원은 9월 26일(금) 오전 10시 그랜드 힐튼 서울호텔에서 대한산부인과학회(이사장 김장흡)와 공동으로 ‘ 제3회 여성건강연구 심포지엄’ 을 개최한다고 밝혔다.이번 심포지엄에서는 국내 여성건강 전문가들이 참석하여 우리나라 여성의 생애주기별 건강수준 및 남녀 간의 건강격차에 대한 통계산출 결과를 제시하고여성건강의 전반적인 문제점과 주요 이슈에 대해 토론한다.첫 번째 세션인「수치로 보는 여성의 건강현황」에서는 우리나라 여성의 기대수명사망원인만성질환 유병률건강행태 현황정신건강재생산 건강현황 등에 대한 통계 분석결과를 발표한다.분석 결과에 의하면우리나라 여자의 기대수명은 남자보다 높지만자가 평가 건강수준 및 활동제한으로 평가한 전반적 건강수준은 여자가 더 낮았다.스스로 본인의 건강상태를 평가하는 ‘ 주관적 건강상태’ 가 나쁘다고 생각하는 비율이 여자에서 더 높았으며활동 제한율(현재 건강 상의 문제나 신체 혹은 정신적 장애로 일상생활 및 사회활동에 제한을 받은 분율)도 여자가 더 높아남자보다는 여자에게 건강상의 문제가 일상생활에 영향을 더 크게 미치는 것으로 나타났다.또한여성은 연령이 증가할수록 비만 유병률(체질량지수(BMI) 25이상)이 증가하여 65세 이상 여성의 약 40%가 비만인 것으로 나타나고령여성의 경우 체중관리 등 적극적인 건강관리가 필요함을 보여주고 있다.※ 65세 이상 남성의 비만 유병률은 22.7%기조 강연으로는 안명옥 차의과학대학교 교수와 백희영 한국여성과학기술단체총연합회장이 참석하여 각각 ‘ 생애주기별 여성건강 증진을 위한 연구 및 정책방안’ 과 ‘ 젠더 혁신과 여성건강연구’ 를 주제로 강연한다.이어서 두 번째 세션부터는 질병관리본부에서 추진하고 있는 여성건강연구개발사업의 성과와 향후 추진계획에 대하여 소개할 예정이다.양병국 질병관리본부장은 ""여성의 삶의 질 향상과 건강 증진을 위한 국가 정책개발이 시급하며이를 위해 여성건강을 반영하는 다양한 지표들을 지속적으로 모니터링할 필요가 있다""고 말하고""이번 심포지엄을 통해 여성건강을 국가 전체의 건강문제로 인식하는 공감대를 형성함으로서국내 여성건강연구가 더욱 활성화되는 계기가 되기를 기대한다""고 밝혔다.질병관리본부 연구용역보고서 ‘ 한국 여성의 건강통계’ (주관연구기관:한국보건사회연구원)는 현재 질병관리본부 홈페이지(www.cdc.go.kr)에 게시되고 있으며이를 바탕으로 한 여성건강 통계집 ‘ 수치로 보는 여성의 건강현황’ 을 오는 12월에 발간할 예정이다.",2014-09-26
353,"보건복지부는 장애인 응급알림서비스에 대해 밝힘☞ 9월 29일자 YTN ""갑자기 중단된 장애인 응급알림 서비스...혼란"" 기사 관련기사 주요내용정부가 장애인 가구에 응급신고 설비를 설치하는 사업을 하고 있는데 갑자기 공고 한 달만에 사전 설명도 없이 잠정 중단주먹구구식 공지에 부지런히 서비스를 준비해온 장애인단체들이 우왕좌왕* 복지부 관계자 ""내부적으로 사업을 효율적으로 운영하려고 잠시 검토중이며구체적 방향이 나올 예정""설명내용""공고 한 달 만에 잠정 중단하기로 해 사업단체들이 혼란을 겪는다는 보도 ""에 대하여장애인응급알림서비스는 2013년 11월부터 시행되어 현재 1 800여 중증장애인가구에 대해서는 계속 서비스를 제공하고 있음금년 사업은 2차 시범사업으로 6천여가구를 신규 확대하는 것임그간 지자체장애인단체 등을 대상으로 사업 개선방향에 대해 의견수렴을 해 왔음""사업 추진시기에""에 대하여현재 보건복지부는 1차 시범사업 결과를 기초로 서비스 품질을 높이고 운영의 효율성을 기하기 위하여 독거노인 응급안전서비스와 지역센터를 통합하는 안을 마련 중에 있음지자체장애계 의견수렴이 끝난 후 10월중 2차 서비스가 제공될 것임",2014-09-29
354,2014∼2015절기 인플루엔자 예방접종 계획10월 첫 주부터 보건소 인플루엔자 예방접종 시작안전접종이 최우선!질병관리본부(본부장 양병국)는 ’ 14∼’ 15절기(‘ 14.9월∼’ 15.5월) 인플루엔자 유행에 대비해 65세 이상 노인심장 · 폐 질환당뇨 등 만성질환을 가지고 있는 환자생후 6∼59개월 소아임신부 등을 우선접종 권장대상자로 정하고 인플루엔자 예방접종을 권고한다고 밝혔다.특히 노약자나 만성질환자가 인플루엔자에 감염될 경우 세균성 폐렴심부전증과 같은 합병증 발생 위험이 높아지고기존에 앓던 만성질환이 악화될 수 있어 인플루엔자 유행 전에 예방접종이 필요하다.* 인플루엔자 백신은 건강한 젊은사람에서 약 70∼90% 예방효과가 있음. 노인만성질환자의 경우 그보다 인플루엔자 예방효과는 떨어지지만 인플루엔자로 인한 합병증 및 입원·사망률을 낮추는 데 효과적임* 만 9세 이상 성인은 매년 1회 접종생후 6개월∼만 8세 이하 소아는 과거 접종력에 따라 1∼2회 접종 필요* 인플루엔자는 환자의 기침콧물 같은 분비물로 쉽게 전파되는 급성호흡기질환으로 예방접종 외에도 자주 손을 씻고 기침이나 재채기를 할 때 휴지나 옷깃으로 입을 가리는 등 개인위생 수칙 준수가 필요우리나라는 통상 12월에서 이듬해 4월까지 인플루엔자 유행이 발생하고 있어 우선접종 권장대상자의 경우 본격적인 유행 발생 이전에(10∼12월) 예방접종이 권장된다.인플루엔자 예방접종 후 항체가 형성되기까지는 약 2주 정도의 기간이 걸리며개인별로 차이가 있지만 통상 6개월가량(3∼12개월) 면역효과가 지속된다.* 주간인플루엔자표본감시 결과 38주차(2014.9.14.∼9.20.) 인플루엔자의사환자 (ILI) 발생분율은 외래환자 1 000명당 2.4명으로 유행기준 (12.2명/외래환자 1 000명)보다 낮은 수준이며이번절기 인플루엔자 바이러스는 아직 분리되지 않았음올해 우리나라 인플루엔자 백신 공급량은 총 1 900만 도스*(dose: 1회 접종량)로 대부분 9∼10월 사이 의료기관에 공급될 예정이며민간의료기관은 9월부터 접종이 시작되었고보건소의 경우는 10월 첫 주부터(대체로 10월 6일 시작) 예방접종을 실시할 계획이다(보건소별 접종개시일 다름)* 올해 인플루엔자 백신 국내공급량은 지난해(1 769만) 보다 7.4% 증가 (*출처: 식품의약품안전처)보건소는 65세 이상 어르신사회복지시설 생활자의료급여수급권자 등 약 447만 명에 대해 무료접종을 실시 할 예정이다(보건소별 접종대상 다름).* 보건소 접종 대상이 아닌 사람은(만성질환자영유아임신부학생일반인 등) 민간의료기관을 이용해 예방접종 실시(예방접종비 본인부담)안전한 예방접종을 위해 보건소 접종대상 주민은 사전에 거주지 보건소에 접종일정을 확인하고 정해진 접종일정을 지켜 방문하는 것이 필요하다.질병관리본부는고령자분들이 쌀쌀한 날씨에 장시간 서서 대기하지 않도록 주의를 당부했고(가급적 낮 시간 이용)접종당일 따뜻한 옷을 입고수분을 충분히 섭취해야 안전사고를 예방할 수 있다고 전했다(붙임1).예방접종은 몸 상태가 건강한 날 받는 것이 중요하므로 접종대상자는 예진 시 건강 상태와 평소 앓고 있는 만성질환을 의료진에게 상세히 설명하고예방접종 후에는 30분 정도 접종기관에 머물면서 급성 이상반응(쇼크증상) 발생 여부를 관찰한 후 귀가해야 한다.아울러인플루엔자 예방을 위해 손씻원문보기,2014-09-29
352,"건강보험심사평가원국민건강보험공단「2013년 건강보험통계연보」공동 발간건강보험심사평가원(원장 손명세)과 국민건강보험공단(이사장 김종대)은 건강보험의 전반적 현황을 수록한 『2013년 건강보험통계연보』를 올해로 10년째 공동으로 발간했다고 밝혔다.이번 2013년 건강보험통계연보는 통계작성 기준의 이해 및 통계자료에 대한 접근도를 높여 이용자의 편의 및 활용성을 제고하고자 통계설명자료집을 별도로 수록하였으며보건의료 통계의 글로벌화에 맞추어 영문 용어를 재정비하고기존에 발간된 연보와의 연속성을 유지하면서도 정확도를 높여 통계의 질을 높일 수 있도록 편집하였다.앞으로도 양 기관은 전 국민의 의료정보를 바탕으로 축적된 보건의료 빅데이터가 만드는 새로운 미래를 제시하기 위해 내실있는 통계연보 발간에 더욱 노력하겠다고 밝혔다.또한 모든 이용자가 손쉽게 접근하여 이용할 수 있도록 발간된 통계자료를 심평원 홈페이지(www.hira.or.kr) 및 공단 홈페이지(www.nhis.or.kr)에 게시하고 있으며통계청 국가통계포털시스템 KOSIS(www.kosis.kr)에 자료를 구축하여 서비스할 예정이다.『2013년 건강보험통계연보』주요내용건강보험 진료비는 50조 9 552억원(전년대비 6.5%증가)건강보험 급여비는 38조 1 248억원(전년대비 6.7%증가)노인(65세이상) 진료비 : 18조 852억원(전체 진료비 35.5% 점유)노인 1인당 연평균 진료비 … 322만원※ 2013년 적용인구 1인당 연평균 진료비 … 102만원단일상병기준으로 2013년 진료비 높은 질병1위 … ""본태성고혈압"" 2조 1 639억원(524만명)2위 … ""만성 신장질환"" 1조 3 419억원(15만명)3위 … ""급성기관지염"" 1조 1 242억원(1 415만명)주요 만성질환(11개질환) 진료현황2013년 전체 진료인원 … 1천 375만명(전체인구의 27.5%)고혈압(551만명)신경계질환(259만명)정신 및 행동장애(247만명)당뇨병(232만명)간질환(150만명) 순2013년 전체 진료비 … 17조 3천억원(전체진료비의 33.9%)악성신생물(4조 2천억원)이 가장 많고정신 및 행동장애(2조 5천억원)고혈압(2조 3천억원)대뇌혈관(1조 9천억원)당뇨병(1조 3천억원) 순보험료분위별 보험료 현황하위 5%인 저소득층은 월보험료 1만 5 073원상위 5%인 고소득층은 월보험료 33만원요양기관 현황전체 요양기관 … 84 971개소전년 83 811개소 대비 1.4% 증가2007년 76 803개소에서 2013년 84 971개소로 연평균 1.7% 증가연평균 증감율은 병원(10.6%)(요양병원 포함) > 한방병원(8.2%) > 치과병원(5.4%) 순원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2014-09-29
356,"""출산정책엄마‧아빠가 직접 따져보고 함께 만들어간다.""‘ 출산정책 국민모니터링단’ 출범보건복지부(장관 문형표)는 국민들이 직접 참여해 정책을 평가하고 실효성 있는 정책 아이디어를 발굴하기 위해 ‘ 출산정책 국민모니터링단’ 을 위촉하고 지난 27일 발대식을 개최하였다.‘ 출산정책 국민모니터링단’ 에는 출산정책에 관심이 많은 일하는 엄마와 아빠 약 50여명이 위촉되었으며오는 2015년 12월까지 활동할 예정이다.‘ 출산정책 국민모니터링단’ 은 단순 현장의견 수렴을 넘어 정책자문‧ 개발 등에 참여통상적 모니터링단과 차별화되며ⅰ) ‘ 있는 제도’제대로 실천하기ⅱ) 맞벌이 가구 일-가정 균형을 위한 실효적 정책과제 발굴‧제도화에 중점을 두고 운영된다.특히내년에 준비하여 ’ 16년부터 시행될 제3차 저출산‧고령사회 기본계획 수립에도 직접 참여하여 국민모니터링단 브랜드 정책도 만들 계획이다.위촉장 수여 후 이어진 간담회에서 참석자들은 그간 출산정책이 많이 늘어난 것은 사실이나남의 이야기 같은 정책도 많은 것이 현실이라고 지적하면서둘째낳기를 포기하지 않을 수 있는 일-가정 균형제도의 확충여성의 문제가 아닌 우리 사회 모두의 문제로 인식하는 출산‧양육친화적 문화의 보편화가 필요하다는 데 인식을 같이 했다.보건복지부 관계자는 ""저출산 대책 수립 후 10년이 제도와 인프라를 확충하는 도입기였다면 이제는 맞벌이 가정근로현장에서 만족할 수 있는 생활공감형 정책으로 현실에 뿌리 내릴 시기""라고 진단하며""정책 수립에 있어 국민 참여 기반을 마련하고부모들과의 소통 기회를 확대함으로써 체감도 높은 정책을 만들어가겠다""고 밝혔다.또한 보건복지부는 국민모니터링단 운영 성과를 바탕으로 국민참여형 저출산‧고령사회 대책 평가시스템도 만들어 간다는 계획이다.",2014-09-29
357,"꾸준히 증가하고 있는 ‘ 치매’ 예방에 힘써야2013년 진료인원 약 41만명5년간 두 배 가까이 증가건강보험심사평가원(원장 손명세)이 최근 5년간(2009∼2013년)의 건강보험 및 의료급여 심사 결정자료를 이용하여 ‘ 치매(F00∼03G30)’ 에 대해 분석한 결과진료인원은 2009년 약 21만 7천명에서 2013년 약 40만 5천명으로 5년간 약 18만 9천명(87.2%)이 증가하였으며연평균 증가율은 17%로 나타났다.총진료비는 2009년 약 5 567억원에서 2013년 약 1조 2 740억원으로 5년간 약 7 173억원(128.8%)이 증가하였으며연평균 증가율은 23%로 나타났다.그림1. <치매(F00∼03G30)> 진료인원 및 총 진료비 추이 (2009년∼2013년) -첨부파일 참조표1. <치매(F00∼03G30)> 성별 진료인원 및 총진료비 현황 (2009년∼2013년)<치매(F00∼03G30)> 성별 진료인원 및 총진료비 현황 (2009년∼2013년)구 분2009년2010년2011년2012년2013년진료인원 (명)계216 656259 618311 471358 581405 475남65 29777 50691 339103 499115 272여151 359182 112220 132255 082290 203총진료비 (천원)계556 731 496719 992 489887 088 7961 071 694 8711 274 007 232남145 171 163182 151 977220 126 695260 131 861305 692 681원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2014-09-29
355,보건복지부 전직원공직사회 부정·부패 척결을 위한 실천 서약보건복지부(장관 문형표) 전직원은 9월29일(월) 세종청사 대강당에서 장관 이하 전직원이 ‘ 공직사회 부정·부패 척결을 위한 실천 서약’ 을 하고공정하고 객관적인 직무 수행을 통하여 국민에게 바른 서비스를 제공하기로 다짐하였다.문형표 장관은 공직사회에서 오래전부터 공짜라고 여기던 관행정성선물이라는 이름의 비정상적인 용어들을 우리 곁에서 과감하게 떨쳐내야 할 것이며앞으로 공직자의 역할과 청렴수준을 지속적으로 높여나가야 할 것이라고 말했다.보건복지부 전직원은 공무원 행동강령과 각 자 서명한 실천서약서를 담은 리플릿을 책상에 비치하여하루에 한 번씩 읽어봄으로써 생활속에서 청렴을 실천하고 부패없는 공직분위기 조성에 앞장서기로 했다.* 서약서에는 부정·부패 예방 및 청렴한 공직풍토 조성 알선·청탁 근절 금품·향응수수 금지 공정한 직무수행 청렴생활 솔선수범 등 공직자가 준수해야 할 5개 항목이 담겨 있다.앞으로보건복지부는 직무 관련 100만 원 이상의 금품 또는 향응을 요구하여 수수한 경우 고발을 의무화하고내부고발자의 익명성을 철저히 보장토록 청렴포털사이트를 개편하여 내부고발을 활성화 하는 등 보건복지부에는 부정·부패라는 단어가 다시는 사용될 수 없도록 할 계획이다.,2014-09-29
351,10월1일부터 기증제대혈 이식환자 진료비 대폭 감소기증제대혈제제 환자부담금 대폭 감소(97.4%↓ ) : 400만원 → 10.3만원제대혈 이식 대기환자 사례서울에 사는 유oo(여43세조혈모세포이식 요양급여대상자)는 오는 10월 16일 제대혈이식 수술을 받기로 예정되어 있다. 이씨의 병명은 급성림프구성 백혈병으로 항암치료로는 재발가능성이 있어 조혈모세포 이식을 받아야 완치가 가능하다.제대혈 이식은 수술비용을 제외하고 제대혈제제 비용은 환자가 부담해야 하는데정부가 지난해 7월 제대혈제제비용* 인하**정책을 추진하였으나 수 백만원의 비용은 환자에게 여전히 적지 않은 부담이었다.* 제대혈이식환자가 제대혈제제를 보관하고 있는 제대혈은행에 지불하는 비용으로 제대혈제제 채취․검사․보관 등 관리에 소요된 비용** 1unit 8백만원→ 4백만원2units 12백만원 → 6백만원이러한 난치성 혈액질환 환자의 경제적 부담 완화를 위해 정부는 제대혈 관리비용 단가 분석을 실시금년 9월에 적정 공급비용 단가를 206만원으로 조정하고제대혈제제 비용에 대하여 건강보험에서 지원*하기로 결정하였다.* 건강보험심사평가원으로부터 조혈모세포이식 요양급여대상자로 인정받은 자에 한하여 건강보험 지원 (환자 본인부담률 5～10%환자부담금 10.3～20.6만원)때마침 유씨의 수술시기와 맞물려 10월 1일자로 제대혈제제 비용이 건강보험 적용됨으로써 본인부담금이 4백만원에서 최대 10.3만원으로 대폭 인하된다는 소식에 유씨는 의료비 부담을 훨씬 덜게 되었다며 기쁨을 감추지 못하고 있다.성인 제대혈 이식은 보통 제대혈 2units을 사용하므로 유씨의 경우 제대혈제제에 대한 공급가격 인하와 건강보험 적용으로 당초 6백만원의 본인부담금이 20.6만원으로 줄어들어 약 580만원의 의료비 절감 혜택을 보게 된 셈이 된다.10월 1일부터 백혈병이나 중증 재생불량성빈혈 등 난치성 혈액질환자심장부정맥 수술환자의 진료비 부담이 대폭 감소할 것으로 보인다.보건복지부(장관 문형표)는 ‘ 4대 중증질환 보장성 강화 계획’ 에 따라10월 1일부터 백혈병중증재생불량성빈혈골수이형성증후군 등 난치성 혈액질환 및 암질환의 치료에 사용되는 기증제대혈제제(1unit)의 비용을 현행 4백만원에서 2백6만원으로 대폭 인하하고건강보험을 적용*하기로 하였다.* 건강보험심사평가원으로부터 조혈모세포이식 요양급여대상자로 인정받은 자에 한하여 건강보험 적용 (환자 본인부담률 5～10%)따라서기증제대혈제제 1unit에 대하여 조혈모세포(제대혈)이식 요양급여대상자는 10.3～20.6만원의 비용을요양급여대상자로 인정받지 못한 자(진료비 전액본인부담)는 2백6만원의 비용을 부담하면 된다.기증제대혈 : 탯줄 및 태반에 존재하는 혈액(제대혈)으로 다수인을 위해 대가없이 기증백혈병 등 혈액암 치료에 유용하며 기증자와 이식자의 조직이 적합하면 이식 가능하고 골수와 달리 기증 후 기증취소․거부 없음제대혈제제 : 이식 등에 사용하기 위하여 채취한 제대혈에서 유효성분을 분리하여 제조한 조혈모세포와 제대혈 성분의 분리․세척․냉동․해동 등 최소한의 조작을 통해 추출한 유핵세포 및 혈장제대혈제제 비용 : 제대혈 채취검사원문보기,2014-09-30
349,한국의료 글로벌 진출 펀드운용사 선정 착수한국의료기관 해외진출을 지원하는 500억원 규모의 특화 펀드 조성우리나라 차세대 성장동력산업이자 창조경제 핵심산업으로 주목받고 있는 의료기관 해외진출을 전문적으로 지원하는 「한국의료 글로벌 진출 펀드」조성이 추진된다.이로써 보건복지부는 글로벌 제약산업 육성 펀드(1호2호)에 이어 제3호 펀드 조성을 추진한다.* ① 글로벌 제약산업 육성 1호 펀드(‘ 13.9월 1 000억원 조성) - 4개 기업 330억원 투자②글로벌 제약산업 육성 2호 펀드는 운용사 선정 중(’ 14.7 공고)보건복지부(장관 문형표)는 금일(9.30일)부터 10월 20일까지「한국의료 글로벌 진출 펀드」조성을 위한 운용사 선정을 공고한다.「한국의료 글로벌 진출 펀드」는 국내 의료기관 및 연관 산업의 해외진출 금융 지원을 위한 특화 펀드로 병원 해외진출 분야에 민·관이 합동으로 조성한 첫 사례이며- 우수한 의료기술과 서비스 역량을 보유하고 있음에도 불구하고 자본력이 취약한 중소형 의료기관을 중점적으로 지원 할 계획이다.보건복지부 100억원한국수출입은행 125억원 이상(펀드 조성금액의 25%최대 500억원 출자 예정) 출자를 바탕으로 총 500억원 이상을 목표로 조성 할 계획이다.금번운용사 선정 계획 공고와 운용사 선정은 주출자자인 보건복지부한국수출입은행(이하 ‘ 수출입은행’ )과 펀드 관리기관으로 지정된 한국벤처투자(주)에서 공동으로 진행될 예정이다.수출입은행은 보건의료분야에 처음으로 펀드 출자를 하면서우리 병원을 중심으로 의료기기‧장비의료정보시스템의료소모품 등 헬스케어 산업의 해외 동반진출 생태계를 조성함으로써 창조산업의 해외진출을 선도하는 정책금융기관의 역할을 강화할 것이라고 밝혔다.운용사 선정을 위한 공고와 자세한 사업내용은 한국벤처투자(주)홈페이지(www.k-vic.co.kr)를 통해 게재되며펀드에 대한 이해도를 높이고적극적인 사업 참여를 유도하기 위하여 10월 2일(목) 오후 3시 한국벤처투자(주)에서 관련 사업내용 및 운용사 선정기준사업절차 등에 대한 설명회를 개최할 계획이다.운용사는 한국의료 해외진출 분야 투자실적 및 의료기관 해외 진출을 위한 투자 발굴(deal sourcing)과 협력 네트워크 보유 여부 등을 종합적으로 판단하여 결정된다.* 관리기관(한국벤처투자)이 심사를 거쳐 1개 운용사를 1차 선정하고 한국수출입은행에 추천한국수출입은행이 심사를 통해 운용사 최종 확정보건복지부 관계자는 운용사 선정 공고 후 10월 20일(월)까지 운용사 신청을 접수하고12월까지 운용사를 최종 선정하며펀드 결성은 운용사 선정 후 3개월 이내에 완료할 계획이라고 밝혔다.* 선정일정 : 공고(9.30) → 설명회 개최(10.2) → 제안서 접수 마감(10.20) → 운용사 선정(12월) → 펀드결성 마감(운용사 선정 후 3개월 이내),2014-09-30
