,내용,등록일
175,탤런트 정애리씨한국의료분쟁조정중재원 명예조정위원 위촉한국의료분쟁조정중재원(원장 추호경이하 ‘의료중재원’)은 의료분쟁조정제도 홍보 강화와 활성화를 위해 탤런트정애리씨를 명예조정위원으로 위촉했다정애리씨는 현재MBC일일드라마 <그대없인 못살아>와TBN일일드라마 <유리가면>에 출연하는 등 활발한 연예계활동을 펼치고 있으며바쁜 일정에도 나눔과 봉사정신을 몸소 실천하며 맑고 깨끗한 선행의 이미지를 쌓아이번에 의료중재원의 명예조정위원으로 위촉 되었다.특히KBS드라마 프로그램 <사랑과 전쟁>에서 조정위원 역할을 맡아 공정성형평성을 갖춘 이미지를 구축했다.명예조정위원 정애리씨는 앞으로 1년간 의료분쟁조정제도 활성화에 적극 협력하여공익 광고 및 행사 참여 등 환자와 의료인이 이 제도를 활용해 분쟁을신속 · 공정하게 해결할 수 있도록 기여할 예정이다.,2012-11-15
176,"어린이 예방접종 홍보세계 3대광고제클리오 헬스케어 어워즈에서 동상 수상질병관리본부(본부장 전병율)의 ‘어린이 예방접종 홍보 캠페인’이 13일 (현지시간) 미국 뉴욕에서 열린 클리오 헬스케어 어워즈(Clio Healthcare Awards) PR부문에서 동상의 영예를 안았다.※클리오 어워즈는 ‘칸 국제광고제’‘뉴욕 페스티벌’과 함께세계 3대 광고제중 하나로 꼽힘(헬스케어 부문은 특화해 별도 시상). 광고계의 오스카상이라고도 불림정부기관의 대국민 캠페인이 세계 유수의 광고제에서 수상 한 것은 매우 이례적인 일로단발성 광고 작품(방송인쇄광고 등)이 아닌정책홍보 전반에 대한 평가에서 수상한 것은 이번이국내 첫 사례이다.이번 캠페인은어린이 감염병 예방에 대한 관심을 모으고예방접종률 향상에 걸림돌이 되는 요인을 제거하자는 전략 아래언론홍보커뮤니티 정보제공온-오프라인 캠페인 등연중 다양한 프로그램을 운영한 것이 높은 평가를 받았다.질병관리본부는세계보건기구와 공동 운영한 ‘예방접종 주간(4월 마지막 주)’을 맞아예방접종에 무서움을 느끼는 어린이에게친근감을 주고자어린이 홍보대사(박민하어린이 세자매)를 위촉하고EBS와 공동으로어린이 인형극(모여라 딩동댕)트릭아트 전시회 등을 개최했다.또연중 지속적으로 ‘예방접종 어플리케이션’을 보급(누계 27만 회)해자녀 접종관리가 어려운 초보맘을 돕고지역을 찾아가는 캠페인 (자치단체 74곳)사진․UCC공모전온라인 이벤트 등을 실시해 평소 보호자가 궁금해 하는 예방접종정보를 쉽게 전달해 호응을 받은 바 있다.※ 캠페인 슬로건: ""건강한 내일을 여는 예방접종 (Vaccination for tomorrow)""※ 캠페인 실적: EBS시청 13만온라인이벤트 3만인형극 3만 명 참여언론기사 112건어플리케이션 다운 27만회(누계)사이트 가입 79만명(누계) 등실제로예방접종 주간(4월 마지막 주)홍보 캠페인후 4~16세 어린이의추가예방접종률이 전월대비85%이상 향상되는 성과가 나타나기도 했다.예방접종관리과 배근량 과장은 “이번 국제광고제 수상은 그동안 어린이 건강에 대해 정부와 보호자가 기울인 관심이 높은 평가를 받은 것이라 대단히 기쁘다”고 수상소감을 전하며“건강에 대한 국민적 관심이 높아지는 만큼 앞으로 질병예방에 대한 국민소통이 매우 중요하다”며“내년에는 어린이 예방접종에 대한 정부 지원이 확대되고100세 건강을 위한 성인예방접종 가이드도 제정되는 만큼 해당 국민들에게 바른 정보를 전하는 일에 더욱 힘쓸 것”이라고 밝혔다.",2012-11-15
174,"국제 금연정책 평가 프로젝트(ITC Project)한국 조사 결과 발표우리나라의 흡연자들을 대상으로 금연정책의 효과를 평가하는 ITC 한국 조사 결과 우리나라 흡연자들도 강력한 금연정책을 요구한다는 연구 결과가 나왔다.전세계 22개국 100여명의 전문가가 참여하는 국제 금연정책 평가 프로젝트인 ITC 프로젝트(the International Tobacco Control Policy Evaluation Project)팀의 국내 책임자인 국립암센터 서홍관 국가암관리사업본부장은 11월 15일(목) ""ITC 한국 보고서(ITC Korea National Report)""를 통해 이같이 밝혔다.ITC 한국 연구는 2005년2008년2010년 한국의 흡연자들을 대표성있는 표본 추출을 통해 3차례 수행한 연구결과이다. 이 연구는 캐나다 워털루 대학의 ITC 프로젝트팀(연구책임자 Geoffrey Fong교수)과 국립암센터의 연구진(연구책임자 서홍관 국가암관리사업본부장)이 협력하여 수행했으며 보건복지부미국 국립암연구소(NCINational Cancer Institute)국립암센터가 후원했다.2010년86%의 흡연자들은 정부가 흡연의 해로움을 줄이기 위해 적극적으로 대처해야 한다고 생각했다. 거의 2/3(62%)의 흡연자들은 정부가 담배 관련업체들을 고소하여 의료비용을 지불하게끔 만들어야 한다고 생각하였다.또 대부분의(88%)의 흡연자들이 “다시 시작 할 수만 있다면흡연을 시작하지 않을 것” 이라고 밝혀 흡연을 시작한 것을 후회했다.ITC 한국 보고서는 가격은 흡연자들이 담배를 끊게 하는 가장 강력한 요소이나 한국은 2004년 12월 500원을 인상한 이래로 7년간 담뱃세를 인상하지 않고 있으며 이 결과로 계속 하강하던 흡연율이 2007년 이후 남녀 모두 상승하고 있다고 지적했다.특히 2010년 조사에서 우리나라 흡연자는 담배 소비에 자신의 소득의 3.1%만을 지출하고 있었다고 보고서는 밝히고 있다.전체 흡연자들 중 1/3 (35%)만이 담배에 지출되는 돈이 부담되어 “자주” 또는 “매우 자주” 금연을 생각하는 것으로 조사되었으며금연을 결심한 이유도 담배 가격이 부담되어서라고 대답한 비율이 2005년 38%에서 2010년 27%까지 줄어든 것으로 나타났다고 보고했다. 따라서 현재의 담배가격은 금연을 유도하는데 영향력이 현저히 미흡한 것으로 드러나 담뱃세 인상을 통한 담배가격 인상이 시급함을 보여주었다.보고서는 흡연자의 86%가 정부가 흡연의 해로움을 줄이기 위해 적극적으로 대처해야 한다고 조사됐다며정부가 보다 강력한 금연 정책을 펼칠 것을 권고했다.구체적으로는 흡연자의 반 이상(55%)이 답뱃갑에 어떤 내용의 광고나 디자인도 들어있지 않은 디자인 없는 담뱃갑(plain packaging)을 지지했다고 밝혔다.나아가 흡연자의 40%는 모든 담배제품의 사용을 완전히 금지하는 것에 찬성한다고도 강조했다. 특히 흡연자의 88%가“다시 시작할 수만 있다면흡연을 시작하지 않을 것”이라고 대답했다고 보고서는 밝히고 있다.ITC 한국 보고서는 정부의 보다 강력한 금연 정책이 필요한 근거로 2005년에 흡연자의 1/3(35%) 이상이 담뱃값에 쓰여진 경고 문구를 관심있게 읽어보았는데2010년에는 25%로 감소하였다는 점을 들었다.2005년에 흡연자들 중 16%가 이 경고 문구를 보고 최소 한번 이상 담배를 참은 것으로 조사됐는데2010년에는 최소 한번 이상 담배를원문보기",2012-11-15
172,육아하는 엄마아빠가 행복한 ´마더페스티벌´ 개최보건복지부(장관 임채민)는 저출산 극복을 위해 ‘함께하는 육아’의 필요성을 공감하고 아빠와 기업사회의 관심을 유도하고자 ‘마’음을 ‘더’하는 ‘마더페스티벌’을 개최한다.저출산 극복을 위한 사회적 분위기를 조성을 위해 ‘퇴근은 정시에퇴근 후엔 집으로주말은 가족과 함께’ 라는 슬로건으로 ‘마더하세요’ 캠페인을 전개하여 왔으며‘마더하세요’ 확산을 위해 ‘마더페스티벌‘(http://2012motherfestival.com)을 서울 광화문광장에서 16일~17일 오전 10시부터 오후 7시까지 개최한다.이번 ‘마더페스티벌’은 총 8개의 특색 있는 공간을 마련해 출·퇴근하는 회사원을 비롯하여 주말 가족나들이객 누구나 부담 없이 즐길 수 있는 거리 축제로 구성된다.‘마더장터’에서는 기업과 일반으로부터 기부된 출산·육아 용품을 저렴한 가격에 판매하고그 수익금은 초록우산 어린이재단을 통해 ‘저소득층 영유아 환아 치료비’로 쓰일 예정이다.‘마더키즈존’은 아이들이 참여하고 즐길 수 있도록 마련된 체험형 놀이공간으로서페이스페인팅가족 캐리커쳐풍선아트미니 동물 체험장 등을 체험할 수 있다.아울러 수유실유모차 대여소 등이 마련된 카페테리아인 ‘마더쉼터’를 비롯하여 찾아가는 태교버스인 ‘맘이 좋은 방’을 통해 휴식과 편의를 위한 서비스도 제공된다.이번 축제의 하이라이트로서육아에 적극 참여하는 아빠들의 모임인 ‘100인의 아빠단’을 선두로 아빠들의 유모차 퍼레이드가 펼쳐진다.17일(토)오전 11시에 진행되는 이 퍼레이드는 ‘행복한 육아를 위해 기업과 사회가 마음을 더하자’라는 메시지를 전달하는 이색 퍼포먼스가 될 예정이다.이외에도 가족애를 다룬 탈인형극 공연가족의 소중함을 주제로 한 퍼포먼스 등 가족이 함께 즐길 수 있는 재미있고 의미있는 다양한 이벤트가 개최된다.보건복지부 관계자는 “이번 마더페스티벌은 저출산 극복을 위해 시민참여형 캠페인으로서이 축제를 통해 대한민국의 엄마아빠가 행복하도록 기업과 사회 모두가 마음을 더하는 문화가 자리 잡길 바란다.”고 말했다.아울러“정부는 심각한 사회문제로 대두되고 있는 저출산 문제를 극복하기 위해 이러한 ‘마더하세요’ 캠페인과 더불어 엄마아빠들이 원하는 출산·육아 정책을 개발하고 확충해 나갈 계획이다”라고 전했다.마더페스티벌 8개 ZONEZone1. 임신출산 육아 용품을 저렴하게 사고파는 마더장터Zone2. 소중한 내 아이의 희망 메시지를 달아줄 마더트리Zone3. 미니 동물원부터 페이스페인팅캐리커쳐가 가능한 마더키즈존Zone4. 온가족이 편안하게 즐기며 담소를 나눌 수 있는 마더쉼터Zone5. 흥미로운 마임 공연을 즐길 수 있는 마더퍼포먼스Zone6. 재미있는 캐릭터 인형극이 펼쳐지는 마더시어터존Zone7. 대한민국 아빠들이 나선다! 유모차 행진 마더퍼레이드Zone8. 멋진 마술사가 펼쳐 보이는 신기한 매직쇼<원문보기,2012-11-16
171,헤이그국제아동입양협약 가입 추진보건복지부(장관 임채민)는 11.16(금) 국가정책조정회의에서 국외입양인 정체성 확립 및 국내 정착 지원 대책을 담은 “국외입양인 사후관리 종합대책”을 보고․발표하였다.주요내용은 국외입양인의 가장 큰 정책욕구인 뿌리찾기 지원 강화국내 체류기간에 따른 맞춤형 서비스 제공한국문화와의 접촉 기회 확대를 통한 정체성 확립 지원 등이다.특히 최근 사회적 이슈가 된 국적 미취득 미국 입양인의 강제추방과 관련하여 실태점검 결과 전체 미국 입양인 11만명 중 국적취득 여부가 불확실한 인원이 18천명선으로 파악되었으며이러한 결과를 토대로 이들에 대해 미국 국무부에서 국적취득 여부 확인 및 미취득자에 대한 국척취득 방안에 대한 협조를 요청한 상태이며지속적으로 협의를 추진할 계획이라고 밝혔다.근본적으로는 헤이그국제아동입양협약에 가입하여 국제입양 아동의 인권을 보장하여야 한다고 보고했다.헤이그협약에 가입하기 위해서는 현재 시설 중심으로 된 아동보호체계를 가정보호 중심으로 개선해야하며미혼모들이 직접 아이를 양육할 수 있도록 지원을 강화하는 등 제도적 보완이 필요하며직접적으로는 협약 이행을 위한 이행입법 마련국제입양정책을 총괄하고 입양기관을 인증․감독하는 정부 내 입양전담부서(중앙당국)* 결정양친될 자격에 대한 보고서를 작성하는 등 정부의 입양정책을 지원하는 공적기관 설립 등의 준비가 필요하다고 밝혔다.* 헤이그협약 가입국 중앙당국 유형: 복지부 모델(덴마크노르웨이 등)법무부 모델(독일호주 등)외교부 모델(미국프랑스 등)보건복지부는 부처 간 협의체를 구성하여 헤이그국제아동입양협약 가입을 적극 추진하겠다고 밝혔다.현재 협약 가입을 위한 이행입법에 대한 연구용역을 추진중이며연내 법무부․외교부 등 관계부처와 협약 가입을 위한 T/F를 구성할 계획이다.,2012-11-16
170,기사 주요내용질병관리본부가 신생아 964명의 콧속 세균을 배양‧분석한 결과면역력이 약한 신생아의 경우 치명적인 감염병을 유발할 수 있는MRSA 보균 비율이 39%*(퇴원 시 기준)에 이르는 것으로 조사됨미국의 신생아 보균률 8%에 비해 우리나라는 39%나 되는 것으로 조사특히보균 신생아 중 10명은 MRSA 때문에 패혈증과 봉와염폐렴 등 심각한 감염병에 걸린 것으로 나타남설명내용“미국의 신생아 보균률 8%에 비해 우리나라는 39%나 되는 것으로 조사됐습니다”에 대하여미국의 신생아 보균률(8%) 자료와의 비교는 보균검사 방법이 다르기 때문에단순 수치로 비교할 수 없으며본 연구에서는 비교 대상인미국의 검사방식인 배지도말법보다 훨씬 민감도가 높은 증균배양법*을 사용하여 결과가 높게 나옴* 연구방법상 배지도말법에 비해 증균배양법은 보균율이 약 30% 더 높게 나옴‘보균’과 ‘감염’은 의미 구분이 필요하며‘보균’은 단순히 콧구멍에 균이 붙어 있는 상태로인체에 해를 주는 질병 상황은 아님‘감염’은 균이 혈액소변상처 등에서 발견되면서감염증상을 보이는 것을 의미“보균 신생아 중 10명은 MRSA 때문에 패혈증과 봉와염폐렴 등 심각한 감염병에 걸린 것으로 나타났습니다”에 대하여‘보균’이 아닌‘감염’이 전체 964건 중 10건*(1%)이라는 의미로미국의 0.5%일본의 1.72%와 비교시유사한 수준이며대만의 5.96%보다는훨씬 낮은 수준임* 신생아중환자실 10건/544건:1.8%개인산부인과 0건/213건: 0%산후조리원 0건/207건: 0%),2012-11-16
162,부모가 먼저모두가 함께 아동학대 없는 세상을 만든다보건복지부(장관: 임채민)는 법정 기념일로 지정(8.5일 아동복지법 개정)된 「아동학대예방의 날(11.19일)」을 맞이하여「제6회 아동학대예방의 날 기념식」”(14:00 국립중앙박물관 대강당)을 개최하였다.아동학대 예방의 날을 기념하여 대학생 자원봉사 동아리인 ‘safe child 서포터즈’ 발족식이 있었다.전국적으로 약 600여명의 자원봉사자로 구성된「‘safe child 서포터즈」는 아동학대예방 사업의 활성화를 위한 다양한 대외활동과 학대피해아동 멘토링학습지원 등 지속적인 사례관리를 지원할 예정이다.새로이 아동학대 예방의 날 홍보대사로 위촉된 탤런트 여진구는 아동학대예방 홍보영상패션 매거진 화보촬영 등을 통해 아동학대예방의 날을 적극 홍보할 계획이라고 밝혔다.나경은 아나운서의 사회로 진행된 기념식에서 타이거JK윤미래 부부등을 포함 아동학대예방에 공이 큰 아동보호전문기관 상담원 및 공무원민간 후원자등 16명에게 보건복지부 장관상을 수여하였다.아동학대 신고 건수(05년:8 000건→11년:10 146) 및 아동학대판정건수(05년 : 4 633→11년 : 6 058건)가 지속적으로 증가하고 있고대부분이 가정 내부모에 의하여 발생 하고 있다.* 2011년 전국아동학대 현황보고서(중앙아동보호전문기관) 발췌이에 부모의 책임과 역할을 강조하고아동학대 범죄의 사법처리 절차 강화를 주요내용으로 하는「아동복지법 개정안(복지부)」과「아동학대범죄의 처벌등에 관한 특례법」제정안(법무부)이 국회 아동학대예방 및 권리보장특위에서 논의를 거쳐 국회 제출(9.5일)되어있다.아동복지법 개정(안) 주요내용(부모교육의무화) 육아스트레스등자녀양육법 미숙에서 오는 아동학대 예방을 위한 보호자등 부모교육 수강 근거 도입(학대경력자 취업제한) 아동학대범죄로 형 또는 보호처분 선고받은 자는 집행종료․유예․면제된 날부터 10년 동안 아동관련 기관 운영이나 취업 등을 제한위반시 2년이하징역 또는 1천만원이하 벌금 부과.(아동학대의심사건의 통보) 사법경찰관리가 수사 과정에 아동학대가 의심이 되는 사건인 경우 아동보호전문기관에 통보(취학지원) 피해아동의 원활한 취학 지원을 위하여 수업연한의 단축 등 취학을 위한 조치 및 피해아동의 사생활 보호를 위한 조치 근거「아동학대 방지 및 처벌등에 관한원문보기,2012-11-19
159,작년 한 해 우리나라 국민들이 평균적으로 섭취한 소금은 약 12g (나트륨 4 791mg)으로’10년(4 831mg)보다 소폭 감소하여 증가추세가 멈춘 것으로 나타났다.* 국민건강영양조사에서는 나트륨 섭취량을 조사하고 있으며이를 통해 소금 섭취량을 환산 (소금섭취량 = 나트륨섭취량×2.54)그러나이는 WHO(세계보건기구)가 제시하는 권고기준 5g에 비하면 여전히 2배 이상 높은 수준이다.* WHO 권고기준 : 소금 5g(나트륨 2 000mg) 이하나트륨 섭취량은 성별거주지역소득수준 등과 상관없이 모든 인구집단에서 높았으며특히 30~40대의 섭취 수준이 높았다. (붙임2 참조)남자(30~49세)의 경우 WHO 권고기준 대비 3.4배인 6 808mg을 섭취하고여자(30~49세)의 경우 WHO 권고기준 대비 2.3배인 4 687mg을 섭취한 것으로 조사되었다.나트륨 섭취의 주요 음식은 김치류찌개류면류 등이었으며김치류는 전 연령에서20대까지는 라면50대 이후에는 찌개류로 섭취하는 비율이 높았다.나트륨은 섭취 장소로는 절반 이상(53%)이 가정식으로부터 섭취되고 있었으며36% 가량은 음식업소 음식·단체급식 등의 외식을 통해 섭취하는 것으로 나타났다.특히외식 빈도가 잦은 30~40대 남자는 나트륨의 50% 가량을 외식으로 섭취하는 것으로 나타났다.* 30~49세 남자는 에너지의 41.5%나트륨의 48.6%를 외식으로 섭취한편가정식을 통한 나트륨 섭취는 지속적으로 감소(’08년 66%→’11년 52.7%) 하는 반면외식을 통한 나트륨 섭취는 지속적으로 증가(’08년 29%→’11년 36.1%)하는 것으로 조사되어가정에서 싱겁게 조리하려는 노력뿐만 아니라 외식을 통한 나트륨 섭취를 줄일 수 있는 노력이 필요한 것으로 나타났다.보건복지부·식품의약품안전청은 지난해부터 나트륨 줄이기 사업을 시작하였으며금년 3월에는 「나트륨줄이기 운동본부」 출범하여 범국민적 운동을 전개하고 있다.보건복지부 관계자는 “우리나라 나트륨 섭취량이 여전히 높기는 하나전년에 비해 다소 감소한 것은 고무적”이라고 밝히고“앞으로도 나트륨 줄이기에 동참하는 건강음식점* 지정을 확대하고외식업중앙회 등을 통해 싱겁게 조리하는 문화가 확산되도록 유도하여 외식을 통한 나트륨 섭취를 줄여나갈 계획”이라고 밝혔다.* (’11년) 114개 → (’12년) 250개 → (’13) 1 000개 목표질병 예방과 밀접한 관련이 있는 건강행태질병유병 현황도 개선되지 않고 있는 것으로 나타났다. (붙임3 참조)남성의 현재흡연율은 2명 중 1명 수준으로’98년부터 10년간 감소하는 경향('98년 66.3% → '07년 45.0%)이었으나 최근 4년간은 정체 상태이다.* 현재흡연율 : 평생 담배 5갑(100개비) 이상 피웠고 현재 담배를 피우는 분율* ’08년) 47.7% → (’09년) 46.9% → (’10년) 48.3% → (’11년) 47.3%신체활동실천율은 지속적으로 감소하는 경향(중등도 이상 신체활동 실천율 '08년 25.9%‘09년 26.3%’10년 22.4%’11년 19.3%)을 보였다.* 중등도 이상 신체활동실천율 : 최근 1주일 동안 격렬한 신체활동을 1회 10분 이상1일 총 20분 이상주 3일 이상 실천 또는 중등도 신체활동을 1회 10분 이상1일 총 30분 이상주5일이상 실천한 분율30세 이상 성인원문보기,2012-11-19
163,국민건강보험공단(이사장 김종대)이 최근 5년간(2007~2011년) ‘알코올성 정신장애(F10)’ 질환의 건강보험 진료비 지급자료를 분석한 내용에 따르면 진료인원은 2007년 6만6 196명에서 2011년 7만8 357명으로 1만2 161명이 늘어 연평균 4.3% 증가한 것으로 나타났다.알코올성 정신장애 질환의 건강보험진료비 지급자료구분20072008200920102011연평균증가율전체66 19668 75573 91275 13378 3574.3 %남성53 76755 66960 14760 91163 8594.4 %여성12 42913 08613 76514 22214 4983.9 %남성/여성4.3 %4.3 %4.4 %4.3 %4.4 %-남성은 2007년 5만3 767명에서 2011년 6만3 859명으로 연평균 4.4%로 증가하였고여성은 2007년 1만2 429명에서 2011년 1만4 498명으로 연평균 3.9% 증가하여 남성의 증가율이 여성보다 높았다. 또한 ‘알코올성 정신장애’ 진료인원은 2011년 기준 남성이 여성보다 4.4배 많은 것으로 나타났다.인구 10만명당 ‘알코올성 정신장애’ 진료인원을 살펴보면남성은 2007년 223명에서 2011년 257명으로여성은 2007년 52명에서 2011년 59명으로 모두 1.2배 가량 증가하였다.원문보기,2012-11-19
165,질병관리본부(본부장 전병율)는 ‘12년 11월 중순 현재 쯔쯔가무시증의 발생이 급증함에 따라 매개곤충(진드기유충)이 서식하는 논둑·밭둑·초지 지역에서 장기간 야외 작업활동을 하는 주민들에게 감염 주의를 다시 한 번 당부하였다.☞ ’12.8.27. 보도자료 참조금년은 11월 중순까지 7천여명이 발생하였으며전년에 비해 환자가 크게 증가할 것으로 예상된다고 밝혔다.* ‘11년 동기간 3 750명경남과 전북경기 남부 일부 지역에서 특히 많이 발생50대 이상에서 주로 발생절반이 농촌지역 거주인이며도시민인 경우에도 대부분 초지 등 야외작업 활동과 관련된 사람이 감염되는 것으로 추정☞ [붙임] 1. 쯔쯔가무시증 발생 현황 참조이러한 증가의 원인은 진드기 유충의 최다 출현 시기가 평년보다 2주 가량 앞당겨진 것과 개체수의 증가로 추정☞ [붙임] 2. 매개곤충 감시 현황 참조쯔쯔가무시증은 환자 간 전파가 없기 때문에 이를 예방하기 위해서는 감염된 털진드기에 접촉하지 않도록 해야 하며 이를 위해 다음의 예방수칙 준수가 필요하다.쯔쯔가무시증 예방수칙풀밭 위에 옷을 벗어 놓고 눕거나 잠을 자지 말 것휴식 및 새참 먹을 땐 돗자리를 펴서 앉고 사용한 돗자리는 세척하여 햇볕에 말릴 것작업 중 풀숲에 앉아서 용변을 보지 말 것작업 시 기피제 처리한 작업복과 토시를 착용하고소매와 바지 끝을 단단히 여미고 장화를 신을 것밤따기나 등산 등 야외활동 시 기피제를 뿌리거나 긴 소매양말을 착용 할 것작업 및 야외활동 후에 즉시 샤워나 목욕을 하여 진드기를 제거할 것작업 및 야외활동 후 작업복속옷양말 등 세탁할 것또한 야외 작업활동 후 진드기 유충에 물린 부위에 나타나는 가피가 형성되거나 갑작스러운 발열심한 두통오한 등의 증상이 있을 경우 즉시 가까운 의료기관을 찾아 진료를 받는 것이 필요하다.,2012-11-19
168,보도 주요내용편의점이 없는 농촌 지역은 안전상비의약품을 구입하기 어려움* 충북 청원군 낭성면 취재24시간 진료원이 상주하는 일부 ‘보건진료소’에 상비약을 비치했고특수장소를 지정했으나전국의 ‘리(里)’ 단위 마을 3만5천 곳 가운데 특수 장소로 지정된 곳이 220곳에 불과설명내용24시간 진료원이 상주하는 일부 ‘보건진료소’에 상비약을 비치했다는 보도 관련우리부는 안전상비의약품 편의점 판매 시행과 함께농어촌에 있는전국 1 907개의 ‘모든’ 보건진료소에 안전상비의약품을 비치하였음전국의 ‘리(里)’ 단위 마을 3만5천 곳 가운데 특수 장소로 지정된 곳이 220곳에 불과하다는 보도 관련편의점이 없고보건진료원(간호사 등)이상주하는 보건진료소가 없는 읍․면 지역등에 대해서는특수장소를‘추가’로지정(220개)하였으며기존에 지정․운영되고 있던 농어촌 지역 특수장소는433개를 포함하면653개 특수장소가 운영중임< 참고 : 충북 청원군 현황(11.16) >충북 청원군(3읍 10면) 내 안전상비의약품을 판매할 수 있는등록 편의점은 58개(3읍 5면))또한청원군 내모든 보건진료소(23개)에 안전상비의약품이비치편의점이 없고 보건진료원이 상주하는 보건진료소가 없는2개 면(面)지역(낭성면남일면)에 대해서는특수장소를 추가로 지정하여농어촌 지역 주민들이 안전상비의약품을 구할 수 있도록 함,2012-11-19
158,식품위생법 시행령 일부개정령안 국무회의 의결개정사유주류 안전관리 요구가 늘어남에 따라 주류제조자를 식품위생법에 따른 영업자 수준으로 안전 관리할 필요성 제기개정안 주요내용「주세법」상의 주류제조면허자를 식품제조․가공업 영업자로 간주기대효과주류제조업자를 식품위생법상 관리 대상에 포함하여 다른 식품제조·가공업자와의 형평성을 도모하고 주류 위생·안전 관리를 강화,2012-11-20
157,사회복지사 등의 처우 및 지위 향상을 위한 법률 시행령일부개정령안 국무회의 의결개정사유사회복지사 등의 처우 및 지위 향상을 위한 법률이 개정('12.5.23 공포'12.11.24 시행)됨에 따라 공제회의 동일명칭 또는 유사명칭 사용에 대한 과태료의 부과기준을 정하고사회복지 상담 등에 종사하는 사람을 공제회 회원 자격으로 정하는 등 법률에서 위임한 사항과 그 시행에 필요한 사항을 정함개정안 주요내용대통령령으로 정하는 공제회 회원 자격공제회 유사명칭 사용에 대한 과태료 부과절차 등에 관한 사항기대효과법에서 위임한 사항에 대해 명확히 규정함으로써 법령의 안정성 제고,2012-11-20
156,기후변화로 인한 온열질환비브리오패혈증심근경색증 발생증가의 연관성 확인질병관리본부(본부장 : 전병율)와 기후변화건강포럼(공동대표 : 장재연 아주대학교 교수전병율 질병관리본부장)은 오는 11월 20일 오후 2시 연세대 상남경영관에서 제4차 기후변화건강영향 종합학술포럼을 개최한다.학술포럼 주최 측은 최근 국내에서 기후변화가 건강에 미치는 영향을 분석한 30여 편 이상의 연구결과를 발표·공유함으로써 날로 심각해지는 기후변화 문제의 재인식과 함께민‧관‧학 전문가들이 모여 대책을 모색하는 계기를 만들고자 마련된 것이라고 밝혔다.학술포럼 1부에서는 기후변화가 온열질환수인성질환 및 심뇌혈관계 질환 발생 등에 미치는 건강영향에 대한 4인의 연자 발표와 기후변화와 건강영향을 주제로 한 다양한 연구결과 포스터 발표가 진행되었다.2부에서는 청심국제중학교 학생으로 구성된 '동아리 Smile Again'팀이 ‘기후변화와 질병관계 인지 및 홍보활동’ 발표를 통하여 블로그 운영거리 캠페인환경송과 만화제작 등 기후변화로 인한 질병을 줄이기 위해 진행하고 있는 다양한 활동들을 소개하는 이색적인 자리도 마련되었다.동 학술포럼에서 발표된 주요 연구결과는 다음과 같다.‘2012년 여름철 온열질환자의 특성에 기온이 미치는 영향(조수남질병관리본부)’ 발표에서는여름철 기온 31.2℃ 이상부터 온열질환자가 급증하였고1℃ 상승 시 약 69% 환자가 증가하였으며 지방(30.5℃)이 광역시(32.2℃)보다 더 낮은 기온부터 환자가 증가하였다고 밝혔다.‘기상재해가 수인성 감염병 발생양상에 미치는 영향’(나원웅아주대) 발표에서는2001년부터 2009년까지 발생한 기상재해로 수인성 감염병인 비브리오패혈증이 발생할 위험은 보통 때 보다 재해 후 둘째 주에 2.5배셋째 주에 2배 높았으며세균성이질은 재해 후 둘째 주에 3배까지 높아졌다고 밝혔다.‘기후가 심뇌혈관계 질환에 미치는 영향’(이은일고려대) 발표에서는2005년부터 2010년까지 한국인 급성심근경색증 등록연구(KAMIR)자료 분석결과30℃가 넘은 온도에서 심근경색증 환자 응급실 내원수가 급격히 증가하는 양상을 보였고성별로는 남자가지역적으로는 남부지역에서 뚜렷한 증가 양상을 보였다고 발표했다.한편이번 학술포럼에서는 2011년도에 이어 올해에도 미래 기후변화 건강분야 전문가 양성 지원을 목적으로 추진한 ‘대학‧연구(원)생 대상 학술지원사업’ 에서 우수 논문 공모 당첨자 및 학술 지원에 대한 시상도 함께 진행되었다.앞으로도 질병관리본부와 기후변화건강포럼은 이러한 학술 행사를 통해 국내 기후변화와 건강영향에 대한 사회적 인식을 높이고 관련 최신연구 성과가 집약되는 다양한 학술 정보교류의 장을 제공하겠다고 밝혔다.,2012-11-20
