,내용,등록일
307,올해 11월부터 다음 두 조건(① ②) 동시 충족할 경우 기초생활보장 제도 부양의무자 기준 미적용① 수급자:노인 또는「장애인복지법」에 따른 1․2․3급 장애인을 포함한 가구② 부양의무자:기초연금 수급 노인 또는 장애인연금 수급 장애인*을 포함한 가구* 20세 이하인 경우「장애인복지법」에 따른 1․2․3급(3급은 중복) 중증장애인이와 관련한 홍보물을 첨부합니다.,2017-10-23
305,"국가 바이오뱅크의 역할 논의 위해 머리 맞대다!- 제3회 바이오뱅크 포럼 개최 -바이오의약산업계 수요에 부합하는 국가 바이오뱅크의 역할에 대해 산업계와 학계 중심으로 다양한 의견 수렴국가차원에서 관리된 고품질 인체자원이 바이오의약산업 분야의 성과창출에 지속적으로 기여할 수 있도록 산업계 분양지원을 더욱 강화해 나갈 계획질병관리본부(본부장 정은경) 국립보건연구원(원장 박도준)은 10월 25일(수) 오후 1시 30분부터 서울 JW메리어트 호텔에서 ‘제3회 바이오뱅크 포럼’을 개최한다고 밝혔다.이번 포럼의 주제는「보건의료기술의 산업화를 위한 바이오뱅크의 역할」이고국내바이오뱅크*관련 전문가와 보건의료 연구개발(R&D) 분야를 비롯한바이오의약산업계**관계자가 참석한다.* 바이오뱅크(인체자원은행) : 인체유래물 및 그와 관련된 역학임상유전정보 등을 수집ㆍ보존하여 이를 직접 이용하거나 타인에게 제공하는 기관** 바이오의약산업 : 의약품 개발ㆍ생산을 위하여 생명체의 원리를 활용미량의 물질을 대량 생산하거나 유용성을 높이는 등 다양한 부가가치를 생산하는 바이오산업의 한 분야. 유전자재조합 기술로 당뇨병 치료제인 인슐린과 암 치료제 인테페론의 양산을 실용화한 예를 들 수 있음바이오뱅크 포럼은 바이오뱅크의 미래 지향적 발전 방안을 논의하기 위해 2016년 11월 출범되었고이번이 3회 째 포럼이다.이번 포럼에서는 국내 바이오의약산업계 인체자원 수요에 대한 현주소와 바이오뱅크의 주요 발전방안을 논의할 예정이다.질병 치료제진단법ㆍ진단기기 또는바이오마커*개발 등을 위해 인체자원을 활용하는 바이오의약산업 분야의 현황을 공유한다.* 바이오마커 : 단백질이나 DNARNA대사물질 등을 이용해 질병이나 건강상태와 같은 인체 변화를 알아낼 수 있는 지표. 예를 들면 공복혈당은 당뇨병의 바이오마커이를 위한 국내 바이오뱅크의 법적ㆍ윤리적 고려사항 및 4차 산업혁명시대 미래 인체자원은행의 역할에 대한 주제 발표 및 패널토론을 진행한다.질병관리본부는 국가 차원에서 인체자원을 체계적으로 확보관리하고 관련 연구 개발을 지원하고자 2008년부터 한국인체자원은행사업(Korea biobank project)을 운영하고 있다.자발적 참여자로부터 수집된인체자원*은 국·공립연구소대학 및 의료기관과 바이오산업계 등에 분양되어1 900여 개 연구과제로부터 750여 편의 학술논문과 40여 건의 특허 등의 성과를 창출하였다.* 조직ㆍ세포ㆍ혈액ㆍ체액염색체 등 인체 유래물유전ㆍ역학ㆍ임상정보특히 바이오의약 산업계 분양을 통해유방암위암방광암 진단법 및 진단기기 개발 등 20여 개의 특허등록 성과가 창출된 바 있다. (2016년 말 기준)앞으로도 국가 차원에서 관리된 고품질 인체자원이 바이오의약산업 분야의 성과창출에 계속 기여할 수 있도록 산업계 분양지원을 더욱 강화해 나갈 계획이다.질병관리본부 전재필 바이오뱅크과장은 ""이번 포럼이 보건의료기술 분야의 수요를 파악하고국가 바이오뱅크의 미래상에 부합하기 위한 향후 과제에 대해 의견을 수렴하는 자리가 될 것으로 기대한다""고 밝혔다.아울러 ""향후 지속적인 포럼 개최를 통해 바이오뱅크가 국내 보건의료 연구원문보기",2017-10-24
304,안전상비의약품 지정심의위원회 제4차 회의 결과보건복지부(장관 박능후)는 10월 23일(월) 제4차 안전상비의약품 지정심의위원회를 개최하고품목조정 방안을 논의하였다.* 안전상비의약품 지정심의위원회 : 안전상비의약품 품목조정 심의를 위하여 구성한 위원회로 시민단체약학회의학회공공보건기관 등의 위원추천을 받아 구성(총 10명)한시적 非법정위원회** 품목조정 : 국민수요 등이 낮은 안전상비의약품은 현행 13개 지정목록에서 제외하거나 야간·휴일에 시급히 사용할 필요성 등이 높은 일반의약품은 안전상비의약품으로 추가 지정하는 방안을 의미위원회는 지난 제3차 회의에 이어 제산제지사제항히스타민제화상연고*를 대상으로 의약품 안전성과 접근성 등을 심도 깊게 검토하였다.* 안전상비의약품 제도개선방안 검토를 위한 기초 연구(고려대 최상은 교수‘16.6～11월) 설문조사에서 제시된 효능군임12월 4일(월) 개최될 제5차 위원회에서 논의가 마무리되면 위원회의 최종 의견을 정부에 제시할 계획이다.,2017-10-24
303,전공의 폭행 등 수련환경 부적절 의료기관에 대한 행정처분전북대병원 전공의 정원감축 등 처분확정전공의법 시행 후 첫 행정처분전공의 폭행이 발생한 다른 수련병원도 조사 및 적극적 제도개선보건복지부(장관 박능후)는 최근 잇따른 언론보도와 국정감사 등을 통해 드러난 병원내의 전공의에 대한 폭행 등 비인권적 행태에 대한 본격적인 대책마련에 나섰다.전북대학교병원의 전공의 폭행 및 수련환경평가 부정수검 등에 대해 「전공의의 수련환경 개선 및 지위 향상을 위한 법률(이하 전공의법)」 시행(’16.12.23) 후 첫 행정처분이 시행된다.복지부 내 설치된 수련환경평가위원회는 지난 6월 폭행피해자인 전북대병원 정형외과 전공의로부터 관련 민원을 접수한 후두 차례(7.5일7.28일) 현지조사에서 폭행 외에도 수련환경평가 제출자료 허위작성입사 전 사전근무 지시상급년차의 임의 당직명령 등의 사실을 확인하였고복지부는 확인된 사실을 근거로 두 차례(8.25일10.20일) 수련환경평가 위원회 심의와 전북대병원 의견청취(9.22)를 거쳐 행정처분 내용을 최종확정했다.<행정처분 주요 내용>① 전공의 정원조정* 근거: 수련병원 지정 및 전공의 정원책정 방침 4-다-4))’18’19년도 정형외과 레지던트 정원 미책정(’17년 정원 3명)’18’19년도 인턴 정원 기준대비 5% 감원(’17년 정원 44명)* 단‘19년도 전공의 정원은 ’18년 수련환경평가 및 개선사항 이행점검에서 현저한 개선이 확인될 시수련환경평가위원회 심의를 통해 조정될 수 있음② 과태료 100만원* 근거: 전공의법 제19조제2항동법 시행령 제13조③ 수련환경 개선지시* 근거: 전문의의 수련 및 자격 인정 등에 관한 규정 제15조제1항전공의 채용을 조건으로 한 입사 전 근무지시 금지전공의별 수련 스케쥴 체계적 관리전공의간 임의당직 지시 금지기존 정형외과 전공의의 타 수련기관으로의 이동수련 요청 시 병원은 적극 협조향후 3년 간(’18~’20년) 수련규칙이행여부 현지평가 실시병원 자체 전공의 폭행 예방 및 대응계획서 제출복지부는 전북대병원 외에도 최근 민원접수 및 언론보도를 통해 제기된 전공의 폭행 병원에 대해서도 조사 중이며조사결과에 따라 현지실사 및 행정처분을 시행할 것이라 밝혔다.세부적으로는성형외과 교수의 폭행·폭언사건이 발생한원문보기,2017-10-24
297,여성건강생애주기에 따라 인식의 차이를 보여질병관리본부여성의 생애주기별 건강인식 조사 결과 발표질병관리본부「주간 건강과 질병」제10권 제43호(2017년10월26일) 조사결과 게재가장 주요한 건강문제로 청소년기 여성은 월경장애가임기는 교통사고갱년기는 골다공증노년기는 관절염을 지목생애주기에 따라 차이가 있음심각한 건강 위험요인으로는 모든 생애주기 여성이 ‘신체활동 부족’을 꼽았으나 실제 운동 실천율은 저조여성 생애주기별로 차별화된 건강증진 전략 마련 필요질병관리본부(본부장 정은경) 국립보건연구원(원장 박도준)은 우리나라 여성의 건강인식 및 행태에 대해 조사한 결과생애주기에 따라 인식의 차이가 큰 것으로 나타났다고 밝혔다.이는 우리나라 여성의 생애주기 단계별(청소년기가임기임신ㆍ출산기갱년ㆍ폐경기노년기) 각 3 000명씩 총 15 000명을 대상으로 조사한 연구결과이다.자신에게 발생할 가능성이 높은 건강문제로 청소년기는 월경장애가임기 및 임신ㆍ출산기는 교통사고갱년ㆍ폐경기는 골다공증노년기는 관절염을 꼽았다.특히 청소년기의 경우월경 장애 외에도 왕따ㆍ집단따돌림폭력성폭력 등 사회적 문제를 주요 건강문제로 인식하였다.본인 연령대 건강을 가장 위협하는 요인은 청소년기의 경우 ‘왕따ㆍ집단 따돌림’이었고가임기임신ㆍ출산기갱년ㆍ폐경기는 ‘암’으로 응답했다.* 본인 연령대의 건강을 위협하는 건강문제 1순위: 청소년기 왕따ㆍ집단따돌림 27.8.%가임기 암 41.2%임신ㆍ출산기 암 41.9%갱년ㆍ폐경기 암 34.6%노년기 관절염 23.0%여성들은 ‘신체활동 부족’을 가장 심각한 건강 위험요인으로 꼽았으나규칙적인 운동 실천율은 낮았다.특히 가임기 여성의 경우 일주일에 2일 이상 규칙적인 운동을 하는 여성은 28.8%에 불과하였으며청소년기도 학교 체육시간을 제외하고 전혀 운동을 하지 않는 비율이 84.7%에 달하였다.또한 여성들의 평균 수면시간은 6.9시간으로 국외 여성 평균 수면시간과 비교했을 때 현저히 낮은 편이었으며수면의 질이 나쁘다고 응답한 여성은 43.7%였고 노년기에서 46.0%로 가장 높았다.* 국외 평균 수면시간(여성): 미국 8.9시간프랑스 8.6시간호주 8.6시간일본 7.6시간(OECD)자신의 체중 및 체형에 대한 인식에서는 정상 체중 여성의 19.3%가 본인의 체형을 과체중이나 비만으로 인식하고 있었다.* 체질량지수(BMI) 기준: 저체중 18.5 kg/m2 미만정상 18.5-22.9 kg/m2과체중 23.0-24.9 kg/m2비만 25.0 kg/m2 이상* 정상 체중 여성에서 자신의 체형을 과체중 또는 비만으로 인식한 분율: 청소년기 22.3%가임기 17.5%갱년ㆍ폐경기 18.7%노년기 17.7%반면 과체중 또는 비만 여성의 31.3%는 본인의 체형을 보통 또는 마른 편으로 인식하였는데이러한 수치는 노년기로 갈수록 높았다.* 과체중 또는 비만 여성에서 자신의 체형을 보통 또는 마른 편으로 인식한 분율: 청소년기 18.6%가임기 19.6%갱년ㆍ폐경기 29.9%노년기 37.6%행복지수는 연령이 증가할수록 감소하였으며노년기로 갈수록 자원문보기,2017-10-25
298,"11월부터 노인ㆍ중증 장애인 가구의기초생활 보장 부양의무자 기준 완화된다!수급가구 및 부양의무자 가구 모두에 노인 또는 중증장애인이 포함된 경우 부양의무자 기준 폐지이자소득 및 청년층 근로소득 공제도 확대 시행<주요 제도 개선 사례>(사례 1) 수급자가 중증 장애인이고부양의무자 가구에 기초연금 수급자가 포함된 경우(""장-노"" 부양)경기도 OO시에 거주하는 A(45세)씨는 정신지체 3급 장애인(미혼)으로 그 간 부모의 도움으로 생활해왔으며연로하신 부모님께 계속 부담을 드리기가 어려워 ’17.8월에 기초수급 신청하였으나조사 결과 부모(기초연금 수급자)의 재산기준 초과(고향의 논밭 등)로 탈락한 바 있다.그러던 중이번 11월 부양의무자 기준 개선에 따라 수급가능 대상(수급자는 3급 장애인부양의무자는 기초연금 수급가구)으로 확인되었으며주민센터 1차 상담 결과조사가 완료되면 매월 생계급여 약 43만원의료급여(1종)주거급여 10만원을 수급할 수 있게 될 것으로 예상된다.(사례 2) 수급자가 노인이고부양의무자 가구에 기초연금 수급자가 포함된 경우(""노-노"" 부양)경기도 OO시에 거주하는 B 할아버지(68세)는 청각장애 2급인 부인과 함께 생활하고 있으며모두 고령과 장애로 인해 부부의 기초연금과 장애인연금만으로는 생활이 어려워 ’16.10월에 기초수급 신청하였으나조사결과 부양의무자인 노모(기초연금 수급자)의 재산기준 초과로 탈락하였다.그러던 중이번 11월 부양의무자 기준 개선에 따라 수급 가능 대상(수급자 가구-노인ㆍ장애 2급부양의무자 가구-기초연금 수급자)으로 확인되었으며주민센터에서 1차 상담 결과조사가 완료되면 매월 생계급여 약 47만원의료급여(1종)주거급여 13만원을 수급할 수 있게 될 것으로 예상된다.(사례 3) 수급자가 노인이고부양의무자 가구에 장애인연금 수급자가 포함된 경우(""노-장"" 부양)경기도 OO시에 거주하는 B 할아버지(68세)는 청각장애 2급인 부인과 함께 생활하고 있으며모두 고령과 장애로 인해 부부의 기초연금과 장애인연금만으로는 생활이 어려워 ’16.10월에 기초수급 신청하였으나조사결과 부양의무자인 노모(기초연금 수급자)의 재산기준 초과로 탈락하였다.그러던 중이번 11월 부양의무자 기준 개선에 따라 수급 가능 대상(수급자 가구-노인부양의무자 가구-장애인연금 수급자 포함)으로 확인되었으며주민센터에서 1차 상담 결과조사가 완료되면 매월 생계급여 약 29만원의료급여(1종)주거급여 17만원을 수급할 수 있게 될 것으로 예상된다.* 자격 및 급여액은 예상 값으로서 조사결과 후 변동될 수 있음보건복지부(장관 박능후)는 11월 1일부터 ‘수급가구 및 부양의무자 가구 모두에 노인 또는 중증 장애인이 포함된 가구를 대상으로 부양의무자 기준을 적용하지 않는다고 밝혔다.구체적으로는 수급 신청 가구에 ‘노인(만 65세 이상) 또는원문보기",2017-10-25
301,"의료기관 간 진료정보교류 사업의 기초를 다지다 !「보건의료정보화를 위한 진료정보교류 기반구축 및 활성화」연구결과 발표회 개최보건복지부(장관 박능후)는 10월 25일(수) 오전 10시 쉐라톤서울팔래스강남호텔에서 한국보건산업진흥원(원장 이영찬)이 주관하는「보건의료정보화를 위한 진료정보교류 기반구축 및 활성화」연구개발사업 3차 년도 결과발표회를 개최한다고 밝혔다.4차 산업혁명 시대를 맞아 진료정보를 표준화하여 의료기관 간 교류가 체계적으로 이루어질 수 있도록 진료정보교류사업의 기반을 구축하고 활성화하는 방안 등이 발표될 예정이다.한국보건산업진흥원은 2014년 12월부터 3개년(‘14.12월~’17년.11월)에 걸쳐 보건복지부의 지원을 받아「보건의료정보화를 위한 진료정보교류 기반구축 및 활성화」연구개발사업을 수행하여 왔다.이번에 발표되는 3차 년도(‘16.11월~’17.11월) 연구에는 대한영상의학회경희대학교건국대학교분당서울대학교병원연세의료원서울대학교 등이 함께 참여하였다.진료정보교류 선순환 생태계 조성ㆍ임상컨텐츠모델 적용 평가 및 보급ㆍ보건의료정보보호 가이드라인 최신화 및 보안인식 교육․표준기반 진료정보교류서비스생태계구축 등에 대한 연구를 진행하였다.이번 발표회에서는 2 000여 의료기관의 정보화 현황조사 결과․진료정보교류 시스템 운영 사례ㆍ진료정보교류의 효과 등이 소개된다.특히진료정보교류 시스템 및 임상콘텐츠모델 적용 시연 등을 통해 생생한 현장 경험을 공유할 수 있는 장이 마련될 것으로 기대된다.양성일 보건복지부 보건산업정책국장은 ""1․2차 년도 연구 결과가 지난 ’16.12월 의료기관간 진료정보의 전송 근거를 마련한 의료법 개정과 진료정보교류사업에 1 300여개 의료기관이 참여하는데 기여하였다""고 밝혔다.아울러 ""3차년도 연구 결과도 표준기반 정보교류인프라의 전국 확산과 사업 활성화의 토대가 될 것으로 기대한다.""라고 덧붙였다.한국보건산업진흥원은 향후 홈페이지(www.khidi.or.kr)를 통해 연구보고서를 공개할 계획이다.<붙임>연구결과 발표회 세부일정발표 자료 요약진료정보교류사업 추진 현황",2017-10-25
300,65세 이상 73%6-59개월 54% 인플루엔자 접종 마쳐가능하면 11월 15일 이전 완료하세요~10월 23일 기준 만 65세 이상 어르신 532만여 명(73.3%)만 6개월 이상 59개월 이하 어린이 118만여 명(53.9%) 무료접종 마쳐미접종자는 가능하면 유행 전인 11월15일 이전에는 접종 완료 독려어르신 약 80만 도즈어린이 약 310만 도즈 남아 충분지역적·일시적 부족 발생할 경우 재분배추가구매접종가능 의료기관 안내 등 원활한 백신공급 운영 노력 지속접종대상자 및 보호자는 병의원방문전 관할보건소☎1339 및 예방접종도우미를 통해 당일 무료접종 가능한 곳 사전확인 필요질병관리본부(본부장 정은경)는 10월 23일 기준전국의 만 65세 이상 어르신 725만여 명 중 73.3%인 532만여 명만 6개월 이상 59개월 이하 어린이 219만여 명 중 53.9%인 118만여 명이 무료접종을 마쳤다고 밝혔다.아울러아직까지 접종받지 않은 어르신과 어린이*는 가능하면 본격적인 인플루엔자 유행이 시작되기 전인 11월 15일 이전에 예방접종 받을 것을 당부했다.*2017-2018절기 만 6개월 이상 59개월 이하 어린이 접종기준 : 생후 6개월이 도래해야 접종 가능(2회 접종 대상자)인플루엔자 예방접종을 처음 받는 경우 4주 이상 간격으로 2회 접종2017년7월1일 전까지 총 1회만 접종한 경우 4주 이상 간격으로 2회 접종(1회 접종 대상자)2017년7월1일 전까지 총 2회 이상(누적) 접종한 경우 1회 접종※어르신 접종의 경우 11월 16일부터는 보건소에서 무료접종 가능올해 인플루엔자 백신은 작년보다 235만 도즈가 증가된 2 438만 도즈가 공급되었으며 이 중 어르신 610만 도즈어린이 428만 도즈로 각각 충분한 물량(잔량: 어르신 약 80만 도즈어린이 약 310만 도즈)과 참여 의료기관의 증가(17 331개소→18 513개소)로 무료 지원사업이 안정적으로 이루어지고 있다.어르신 접종은 작년에 이어 75세 이상 우선접종으로(9월 26일 시작65세 이상 10월 12일 시작) 쏠림 현상이 줄어들었고늘어난 위탁의료기관을 통해 이용 비율이 증가(84.0%→88.6%)되었다.또한시행 초기 집중되는 접종 특성에 따라 의료기관의 필요 물량을 조기에 90% 이상 배분하여 추가적인 공급재분배*의 부담을 줄였다.* 백신이 남는 의료기관의 물량을 회수·재분배하고보건소 비축분 등을 추가 공급해 방문불편이 최소화되도록 지속 조정중임(사업시행 이후 약 10만 도즈 회수약 79만 도즈 추가 공급 완료)11월 15일 병의원 무료접종이 종료된 이후에는 백신 잔량을 관할 보건소로 모아 백신 소진 시까지 무료접종을 지속할 계획이다.어린이 접종은 2회 접종 대상자부터 9월 4일 시작(1회 접종 대상: 9월 26일 시작)하여 매주 일정한 규모로 접종이 진행되고 있으며어르신과 비교해 위탁의료기관의 이용 비율이 99.1원문보기,2017-10-25
299,우간다 마버그열 환자 발생여행자 주의 당부!아프리카 우간다 동부 퀜(Kween) 지구에서 마버그열 환자 발생여행 시 박쥐ㆍ영장류 및 마버그열 증상을 가진 (의심)환자들과의 접촉금지 등 예방수칙 철저 당부귀국 후 21일 이내 의심증상(발열 등) 발생 시 1339콜센터 또는 보건소로 신고질병관리본부(본부장 정은경)는 10월 19일(목) 이후 아프리카 우간다의 동부 퀜(Kween) 지구에서 마버그열 환자가 총 4명(사망 2) 발생함에 따라우간다 출국 대상 국민들에게 환자 발생 지역 방문 자제의심환자와의 접촉 주의 및 동굴 등 박쥐 서식지역 방문 자제를 권고하였다.<우간다의 마버그열 발생지역>10월 24일 현재우간다 동부 퀜(Kween)*지구에서 10월 19일 이후 마버그열 환자 4명(확진 1추정 2의심 1)이 발생하고 2명(확진 1추정 1)이 사망하였다.* 수도 캄팔라로부터 약 300km 떨어져 있으며 케냐 국경 인근지역인구는 약 10만 명인구밀도는 약 121.3명/㎢(서울 16 492명/㎢)우간다 보건부는 역학위기소통환자관리감염관리환경실험실 분야 전문가들로 구성된 신속대응팀(Rapid Response Team)을 파견하여 조사 중이다.아울러해당 지역 내 모든 의료기관 내 감염 예방 및 관리조치를 시행하고 개인보호구 및 긴급 물품을 지급하는 등 대응조치를 취하고 있다고 밝혔다.세계보건기구(WHO)는 이번 상황에 대해 자체 대응수준을Grade 2*로 정하고 우간다 보건부와 협조체계를 유지하며 지원 중이다.* Grade 2(Grade 3이 최고 수준): 1개 이상의 국가에서 발생한 유행으로 WHO 차원의 대응이 중등도(Moderate)로 요구되는 상황. 지역사무소에 긴급대응 지원팀을 조직하여 국가사무소 대응을 지원마버그열은에볼라바이러스병*과 유사한 감염병으로 필로바이러스과 (Filoviridae) 마버그바이러스속(Genus Marburgvirus) 바이러스 감염에 의한 바이러스성 출혈열로서 2-21일(평균 5-7일)의 잠복기를 거쳐발열오한두통 등 비특이적인 증상 외 출혈 등의 임상 양상을 나타낸다.* 에볼라바이러스병: 필로바이러스과(Filoviridae) 에볼라바이러스속(Genus Ebolavirus)에 속하는 에볼라바이러스 감염에 의한 바이러스성 출혈열마버그열은 감염된 동물(아프리카 과일박쥐 또는 영장류) 접촉환자 및 사망자의 체액 접촉을 통해서도 전파가 가능하다.질병관리본부는 감염 예방을 위해 여행 전 마버그열 유행지역을 질병관리본부 홈페이지(www.cdc.go.kr) 또는 감염병 콜센터 ☏1339에서 확인할 것을 당부하였다.아울러현지에서 환자 발생 지역 방문 자제의심환자와의 접촉 주의 및 동굴 등 박쥐 서식지역 방문 자제를 권고하였다.또한귀국 후 21일 내 발열오한두통 등 관련 증상이 있을 시 ☏1339 또는 보건소로 먼저 신고하고의료기관 방문 시 해외여행력을 알려줄 것을원문보기,2017-10-25
302,"한국자활연수원‘18년부터 중앙자활센터가 위탁 운영보건복지부(장관 박능후)는 ‘18년 1월부터 한국자활연수원의 위탁 운영 주체를 (재)중앙자활센터로 변경하여양 기관 간 실질적인 통합운영을 추진한다고 밝혔다.한국자활연수원(충청북도 충주시 소재)은 근로능력 있는 수급자차상위자 등 근로빈곤층에게 ‘일을 통한 탈빈곤’을 지원하고 자활 의욕을 고취시키기 위한 자활교육 전문기관으로‘14년 12월부터 한국보건복지인력개발원에서 위탁ㆍ운영 중이다.* ‘16년에는 자활 참여자ㆍ종사자ㆍ공무원 5 100명 및 노인ㆍ장애인ㆍ노숙인 시설종사자 1 860명 등 총 7 029명에게 45개 과정ㆍ총 164회 교육 실시‘08년 설립된 중앙자활센터는 자활지원을 위한 조사·연구 및 프로그램 개발·평가민간자원 연계자활 관련 기관 간의 협력체계 구축 등의 근로빈곤층 자활 정책을 총괄 지원하고 있다.이번에 한국자활연수원의 위탁운영 주체를 한국보건복지인력개발원에서 중앙자활센터로 변경하는 것은 지난 8월 수립ㆍ발표된「기초생활보장 자활급여 기본계획(18~20)*」에 따라 자활 참여자 교육과 현장의 자활사업 간 연계를 강화하기 위한 것이다.* (과제 5: 자활인프라 및 참여자 교육체계의 혁신) 중앙·광역자활센터 및 자활연수원 등 자활지원 인프라를 효율화ㆍ체계화하고기능·실습 중심의 참여자 교육 및 자활경로에 따른 맞춤형 교육과정 운영보건복지부는 한국자활연수원중앙자활센터와 함께 실무추진단을 구성(단장:복지정책관)하고10. 25.(수) 1차 회의를 시작으로 매주 회의를 통해 실무 사항들을 협의ㆍ조정해 나갈 예정이다.복지부는 근로능력 있는 수급자의 개인별 DB 구축 및 이력 관리개인별 자활경로에 따른 맞춤형 교육ㆍ훈련 제공자산형성 지원 등 근로빈곤층의 탈수급ㆍ탈빈곤을 효과적으로 지원할 계획이다.배병준 복지정책관은 ""중앙자활센터의 정책 기획ㆍ지원 기능과 자활연수원의 교육 기능을 체계적으로 연계 시시너지 효과를 기대한다""며""향후 국민기초생활보장법 개정을 통해 통합법인으로의 개편을 추진하면서탈수급ㆍ탈빈곤 정책 중점 지원 기관으로서 기능 및 위상을 강화해 나갈 것""이라고 밝혔다.",2017-10-25
296,"""노인의 사회참여 기여 활성화""를 위한제11회 전국노인자원봉사대축제 개최봉사활동 적극 수행한 노인자원봉사 개인 및 단체에 35개 표창상장 수여보건복지부(장관 박능후)는 ｢제11회 전국노인자원봉사대축제｣가 ‘존경과 사랑이 함께하는 사회활기찬 노인자원봉사’라는 주제로10월 27일(금) ∼ 29일(일) 코리아나호텔(서울 중구) 및 서울광장11월 9일(목) ~ 10일(금) 킨텍스(경기도 고양시)에서 개최된다고 밝혔다.이번 행사는 보건복지부 주최(사)대한노인회 및 한국노인종합복지관협회 공동주관으로 개최되며17개 시ㆍ도 노인자원봉사자 및 관계자수행기관 실무자 등 약 1 000여명이 참가한다.노인자원봉사 기념식(10.27.(금) 11:30)에는 헌신적이고 모범적인 자세로 봉사활동을 적극 수행하여 노인자원봉사 활성화에 기여해 온 개인 및 단체에 대해 보건복지부 장관표창 17개와 장관상장 18개가 수여된다.<노인자원봉사 기념식 주요 행사>사례 발표(PPT) : 자원봉사자 박병용氏(1926년생""시니어 나눔실천이야기"")축하 공연(민요) : 실버우리소리봉사단(2017년 보건복지부 장관표창)유공자 표창(35) :장관표창(17)*장관상(18)* 사례 1(개인) : 2017. 9월 현재 1 072회5 100시간 봉사활동주6일 체력단련실 안전관리 및 지역사회 소외계층에 지속적인 후원 등 광주시노인종합복지회관 채희병 노인자원봉사자(1948년생)* 사례 2(단체) : 2011년부터 현재 소외계층 찾아가는 봉사순천만 국가정원 내외지역 정화 및 홍보순천만 철새지킴이어린이 도서관 운영 참여 등 (사)대한노인회 전남연합회 순천만지킴이 자원봉사클럽올해로 11회째를 맞이하는 전국노인자원봉사대축제는 기념식노인자원봉사단 대축제노인자원봉사클럽 대축제로 나누어 개최된다.아울러10월 28일 열리는 ‘제8회 대한민국 나눔대축제(서울광장)’ 및 11월 9일 ‘시니어리빙&복지박람회 SENDEX(킨텍스)’와 연계 운영하여 국민적 관심과 참여 촉진의 계기가 될 것으로 기대된다.보건복지부 조신행 노인지원과장은 ""노인자원봉사자들의 봉사활동을 통해 전국에 시니어 나눔실천을 전파하고 있다.""고 말했다.또한 ""노인자원봉사로 평생 현역사회를 이끌고 활성화시키는 데에 이번 전국 노인자원봉사 대축제가 큰 기여를 할 것으로 기대한다.""고 밝혔다.아울러""정부도 앞으로 다양한 프로그램 개발 등을 통하여 어르신들의 자원봉사 활동이 더욱 활성화 될 수 있도록 적극 노력하겠다.""고 덧붙였다.<붙임>제11회 전국노인자원봉사대축제 행사 개요제11회 전국노인자원봉사대축제 수상자 명단",2017-10-26
