,내용,등록일
151,국가방역체계 개편 추진탄력 「감염병예방법」 개정 법률안 국회 본회의 통과① 감염병전문병원 설립 또는 지정 운영중앙 및 권역별로 감염병 연구전문가 양성환자의 진료 및 치료를 위한 전문병원을 설립하거나 지정하여 운영② 감염병환자 발생 의료기관 병동폐쇄 등에 따른 손실보상감염병환자를 진료하여 의료기관의 일부 또는 전부가 폐쇄되거나 감염병환자가 발생ㆍ경유하거나 사실이 공개되어 손실이 발생한 의료기관 등에게 비용 보상③ 국가위기 시 의료인력 동원(한시적 종사명령)감염병의 유입 또는 유행이 우려 될 경우 한시적으로 의료인을 감염병관리기관에서 방역업무에 종사하도록 명 할 수 있음④ 감염병환자 등 재정지원 및 유급휴가 지원감염병환자 및 격리자에게 생계비와 아이돌봄서비스를 지원 할 수 있게하고 사업주도 해당자에게 그 입원 또는 격리기간 동안 유급휴가를 주도록 권고보건복지부(장관 정진엽)는 「감염병의 예방 및 관리에 관한 법률」개정안이 12월 9일 국회 본회의를 통과하였다고 밝혔다.동 개정안은 메르스 등 감염병에 신속히 대응할 수 있도록 국가 방역관리체계를 강화하는 것을 주요내용으로 한다.① 감염병전문병원 설립 또는 지정 운영<종전>신종감염병 환자 치료를 위한 전문 장비 및 시설의 제약으로 격리 대상자의 수술 및 검체 진단 등 제한<개정 후>고도격리병상과 격리 수술실고위험병원체 진단실험실 등을 갖추고 다양한 임상경험을 보유한 전문 의료진에 의해 운영되는 기관 보유(감염병 전문병원 운영) 국가는 중앙 및 권역별로 감염병 연구전문가 양성 및 교육환자 진료 및 치료 등을 위한 시설인력 을 갖춘 감염병전문병원(또는 감염병연구병원)을 설립하거나 지정하여 운영하게 된다.② 감염병환자 발생 의료기관 병동폐쇄 등에 따른 손실보상<종전>B의료기관에서 감염병 환자가 다수 발생하여 해당 병원명을 지자체에서 공개한 이후 병원 수익이 급감하여 폐업 위기에 몰림<개정 후>B의료기관의 피해액을 구체적으로 산정 후 손실보상심의위원회를 거쳐 손실보상금을 지급받아 병원 운영 정상화에 도움을 받음(손실보상) 감염병 환자 진료 및 병원명 공개 등 정부조치로 인하여 해당병원의 병동 폐쇄 및 진료중단 등에 따라 손실을 입은 의료기관에 그 손실에 상당하는 금액을 보상* 손실보상 조항은 메르스 사태로 피해를 본 기관부터 소급 적용③ 국가 감염병 위기 시 의료인력 동원(한시적 종사명령)<종전>∙감염병환자가 증가하게 되면서 역학조사 및 환자 치료에 투입되어야 할 의료인력에 대한 수요가 급증하였으나일선 현장에 이를 충당할 의료인력이 부족하여 신속한 역학조사 및 치료에 제한<개정 후>∙민간 의료인력에 대한 한시적 종사 명령을 통해 갑작스런 환자 확산으로 인해 발생한 의료인력 부족에 신속히 대응(감염병 환자 등의 의무) 정부는 감염병 유행 시 일정기간을 정하여 의료인에게 감염병관리기관감염병전문병원 등에서 방역 업무에 종사하거나 역학조사를 수행하도록 명할 수 있게 되었다.* 한시적으로 종사하는 의료인은 임기제공무원으로 임용되게되며 방역업무 종사 관련 수당 등 경비는 정부에서 지원④ 감염병환자 등 재정지원 및 유급휴가 지원<종전>원문보기,2015-12-09
149,☞'문형표 전 복지장관 국민연금 이사장 지원.. 20여명 경쟁' 보도에 대하여 다음과 같이 해명합니다.정부관계자는 “연금공단 이사장직에 문형표 전 복지부 장관이 지원했다”며 “며칠 전까지 지원자가 20명 내외였고 더 늘어날 것으로 보인다”보도와 관련하여 다음과 같이 해명합니다.☞ 12.10일자 뉴스1 기사 관련기사 주요내용현재 공모 절차 진행 중인 국민연금공단 이사장 관련지원자가 문형표 전 보건복지부 장관 포함 20여명이 된다고 보도해명내용12.10일 08시 현재 국민연금공단 이사장 지원자는 없으며공모기간은 12.4일(금)부터 12.14일(월)까지임,2015-12-10
148,“인구위기 극복을 위한 전사회적 노력 본격화”‘제3차 저출산‧고령사회 기본계획(2016∼2020)’ 브릿지 플랜 2020 수립2016년부터 2020년까지 시행되는「제3차 저출산‧고령사회기본계획」(이하 「제3차 기본계획」)에 따라 다음과 같은 핵심 정책이 추진됨만혼‧비혼의 가장 큰 장애요인인 청년일자리 문제 해결을 위해 임금피크제근로시간 단축고용관계 개선 등 노동개혁으로 향후 5년간 37만개 청년 일자리 창출 전망(공공기관 임금피크제로 향후 2년간 8천여개 포함)또한 결혼에 가장 큰 부담인 주택문제 해결을 위해 교통‧보육‧생활환경 등이 신혼젊은 부부에게 특화된 투룸형 행복주택 및 전세임대․국민임대․분양전환 임대 등 13.5만호를 신혼부부에게 공급* 이와 별도로 신혼부부가 선호하는 뉴스테이(「기업형 민간임대주택」)도 2017년까지 6만호 확충아빠와 엄마가 육아 부담을 분담하도록「아빠의 달」을 1개월에서 3개월로 확대하고 남성의 가사분담 확대를 위한 사회운동 확산 추진난임 시술 건강보험 적용난임휴가제 도입 등을 통해 출산의사에도 불구하고 어려움을 겪고 있는 난임부부에 대한 지원 대폭 확대1인 1국민연금시대를 본격화하기 위해 446만명의 경력단절여성에게 추후 납부를 허용하고일용직 등 근로빈곤층의 가입 확대주택연금을 2만8천 가구에서 2025년까지 34만 가구로 대폭 확대⇨ 국민연금 20년 가입 3억원 주택 소유자(65세) 주택연금 가입시국민연금 88만원 + 주택연금 82만원 = 170만원 평생 수급정부는 이와 같은 「제3차 기본계획」을’15.12.10(목)10:00 청와대 영빈관에서 「저출산‧고령사회위원회」(위원장: 대통령)를 개최하여 심의‧확정함「제3차 기본계획」은 지난 10년간 「1‧2차 저출산‧고령사회기본계획」에 대한 평가를 바탕으로 정책방향의 근본적 전환을 꾀함그간 저출산 극복을 위해 국가책임보육다양한 일‧가정 양립 제도 등을 도입하여 출산율 하락 추세가 일정부분 반등(’05. 1.08명 → ’14. 1.21명)하였으나만혼‧비혼 추세 심화취업모의 낮은 출산율 등으로 정책효과는 한계를 보임⇨ 만혼 영향 제거시 ’14년 출산율 1.58명(실제 1.21명) 까지 가능했을 것으로 분석(’14년보건사회연구원)※ 25~34세 여성혼인율 ’05년 60.4% → ’14년 43.7%고령사회 대응에 있어서도 기초(노령)연금(수급자수 ’08. 289만명 → ’15. 444만명)장기요양보험제도 등을 도입하여 고령자 소득‧건강 보장의 토대를 마련하였으나노인빈곤아프고 긴 노후고령화에 따른 사회‧경제적 대응노력 미흡 등은 남아 있는 숙제3차 기본계획은 저출산‧고령화 극복을 위한 그간의 미시적이고 현상적인 접근에서 벗어나 종합적이고 구조적인 접근 시도- 저출산 대응을 위해 종전 기혼가구 보육 부담 경감에서 일자리주거 등 만혼‧비혼대책으로 전환하고제도비용지원 위주에서 실천사회인식 변화 중심으로 접근- 고령사회 대응은 소득‧건강보장 제도가 성숙하면서 사각지대 해소와 급여수준 제고에 중점을 두고고령사회 전환에 따른 생산인구 감소 등에 대응하도록 고용‧산업 등 구조 개편에 주력함저출산‧고령사회 대응은 사회 전반의 인식‧문화가 바뀌어야 하는 문제이므로 정부정책만으로는 한계가 있어 민간‧지역과 20~30년원문보기,2015-12-10
147,리베이트 약제 급여 정지․제외 제도 시행 후 첫 행정처분보건복지부(장관 정진엽)는 의약품 리베이트 행위로 적발된 3개 제약사(3개품목)에 대해 요양급여 정지․제외 제도 시행(’14.7.2) 후 첫 행정처분(경고) 하였다고 밝혔다.<리베이트 대상 약제 및 금액><리베이트 대상 약제 및 금액>제약사명대상 품목부당 금액대상 기간종근당리포덱스정 450mg700 000원’14.10월안국약품그랑파제에프정1 000 000원’14.10월한국아스트라제네카이레사정3 708 500원’12.9월~’14.9월* 부당금액이 500만원 미만이고1차 위반으로 ‘경고’ 처분에 해당이들 제약사는 자사 제품의 채택․처방 유도 등 판매촉진을 목적으로 K대학병원 의사에게 회식비 등 명목으로 경제적 이익을 제공한 혐의로 서울서부지방검찰청에서 수사하여 통보한 바 있으며같은 혐의로 식품의약품안전처로부터 행정처분 받은 바 있다.보건복지부는 K대학병원 의사에게 리베이트를 제공한 혐의로 적발된 다른 제약사 품목에 대해서도 위반사실을 확인중에 있으며관련 규정에 따라 식품의약품안전처의 행정처분 또는 법원으로부터 벌금 이상의 형을 선고받은 경우 행정처분 예정이라고 밝혔다.<참 고> 관련 법령「국민건강보험법」제41조의2제99조제2항~제7항▪「약사법」 제47조제2항의 위반(리베이트)과 관련된 약제에 대하여는 1년의 범위에서 요양급여의 적용을 정지급여 적용이 정지되었던 약제가 또 다시 정지대상이 된 경우에는 총 정지 기간위반정도 등을 고려하여 요양급여에서 제외국민건강에 심각한 위험을 초래할 것이 예상되는 등의 사유가 있다고 인정되는 때에는 요양급여비용 총액의 100분의 40을 넘지 아니하는 범위에서 과징금을 부과·징수요양급여비용 총액은 그 약제의 과거 요양급여 실적 등을 고려하여 1년간의 요양급여 총액을 넘지 않는 범위에서 정함「국민건강보험법 시행령」제18조의2 및 제70조의2[별표 4의2]리베이트 관련 약제에 대해서는 1년의 범위에서 요양급여 적용 정지- 요양급여의 적용이 정지되었던 약제가 5년 이내에 다시 정지 대상이 된 경우에는 정지 기간에 2개월을 더하여 가중 처분가중 처분된 약제의 정지기간이 12개월을 초과하거나5년 이내에 다시 정지 대상이 된 경우에는 요양급여에서 제외요양급여의 적용을 정지하거나 제외하는 경우 국민 건강에 심각한 위험을 초래할 것이 예상되는 경우(퇴장방지원문보기,2015-12-10
146,숭고한 義를 실천한 4인을 ´의사상자´로 인정보건복지부10일 의사상자심사위원회 열어 심의·결정보건복지부(장관 정진엽)는 12월 10일 2015년도 제4차 의사상자심사위원회를 개최故 이혜경 氏 등 3명을 의사자로이운선 氏를 의상자로 각각 인정했다고 밝혔다.의사상자는 직무 외의 행위로 위해(危害)에 처한 다른 사람의 생명 또는 신체를 구하기 위해 자신의 생명과 신체의 위험을 무릅쓰고 구조행위를 하다가 사망하거나 부상을 입은 사람들이다.제4차 위원회에서 인정된 의사상자들의 의로운 행위는 다음과 같다.<의사자>(故 이혜경51세주부女) 2015. 7. 26. 12:00~12:20경이혜경 씨는 인터넷 동호회 회원들과 울진 왕피천 계곡에서 트레킹을 하던 중 젊은 남자가 물에 빠져 허우적거리는 것을 발견하고 수영하여 들어가 청년을 당겨 내 구조하였으나본인은 심장마비로 사망(故 신현성 氏당시 23세학생男) 2014. 8. 28. 14:30경초등학교 동창생 7명이 경남 산청군 소재 계곡에서 물놀이를 하던 중 친구 한 명이 수영 미숙으로 물에 빠져 허우적거리자 신현성 학생이 친구를 구하기 위하여 나뭇가지를 들고 친구들과 손을 잡은 채로 물속으로 들어갔으나 손이 미끄러지면서 본인이 물에 빠져 익사(故 고영준23세학생男) 2015. 6. 24. 16:00경친구와 서울 방이동 소재 카페에서 공부하다가23:50경 한강으로 가서 강을 보던 중평소 우울증을 앓고 있는 친구가 우발적으로 한강에 몸을 던져 고영준 학생이 손을 뻗어 친구를 구하려고 수차례 시도하였으나 실패하자 119에 신고한 뒤 직접 구하기 위하여 물에 뛰어 들었으나 사망<의상자>(이운선 氏61세회사원男) 2015. 5. 23. 20:11경경기도 의정부시 부대찌개 골목 맞은편 버스정류장 부근에서 동료들과 식사 후 귀가 중이던 이운선 씨가 여성의 지갑을 훔쳐 달아나는 소매치기를 오른쪽 정강이로 걸어 넘어뜨려 출동한 경찰관이 체포이 과정에 이운선 씨는 오른쪽 발목 부위가 골절되는 부상을 입음이번에 인정된 의사자의 유족에게는 의사자 증서와 함께 법률에서 정한 보상금의료급여교육보호취업보호 등의 예우를의상자*에게도 의상자 증서와 함께 법률에서 정한 보상금 등의 예우를 할 예정이다.* 부상등급 1급∼6급은 보상금 외 의료급여교육보호 등 지원(7급 이하는 보상금만 지급)<붙임> 의사상자 지원제도 안내 1부.,2015-12-10
140,정진엽 장관호스피스 현장방문 실시올해말기암 호스피스 건강보험 적용 후 이용 활성화ㆍ환자부담 완화앞으로가정에서도 호스피스를 제공받을 수 있도록 하고호스피스 대상 확대연명의료 사전 결정체계 도입 등 ‘말기환자 통합 정책’ 구축할터보건복지부 정진엽 장관은 12월 11일 서울성모병원 호스피스 병동을 방문하였다.이 자리에서 호스피스 병동에 입원한 환자와 보호자의료진들을 만나 격려하고올해 7월 15일부터 말기 암 호스피스 건강보험 수가 도입에 따른 애로사항 및 만족도 등을 확인하였다.또한전문가 간담회를 실시하여 호스피스ㆍ완화의료 정책의 체계적인 추진과 활성화를 위한 다양한 의견을 수렴하였다.올해 7월 15일말기 암 호스피스(입원) 건강보험 수가가 도입된 후호스피스 전문기관이 56개939병상(‘14.12월) → 64개1 053병상(‘15.12월)으로 확대되었고호스피스 전문기관 지정* 신청에 관심을 보이는 기관도 많아졌다.* 인력‧시설‧장비 요건을 갖춰 신청한 의료기관 중 복지부장관이 지정(｢암관리법｣ 제22조)또한호스피스 환자부담도 뚜렷하게 줄어드는데특히비급여 진료비가 제한*됨에 따라 환자들은 어느 호스피스 전문기관을 이용해도 안정적으로 호스피스를 이용할 수 있다.* 1인실 상급병실료(의원급은 1인실까지 급여)유도 초음파 외에는 비급여 불가※ 말기암 호스피스 입원 본인부담은 일당 15천원(간병급여 시 19천원) 수준으로사례1) 호스피스 수가 도입 전에는 상급병실료치료재료 등 비급여가 발생한 경우환자부담이 일당 50천원 이상(사적간병비 포함 시13만원)이었으나비급여를 포함한 호스피스 일당정액 수가 적용후 환자부담 70% 이상 절감 (50→15천원)사례2) 호스피스가 아닌 급성기 병동에서 암 치료를 계속하는 경우환자부담이 일당 26만원(사적간병비 포함 시34만원) 수준으로호스피스를 선택할 경우 환자부담 90% 이상 절감 (260→15천원)환자부담 완화 외에도 호스피스 수가 도입으로 말기 암 증상 치료뿐만 아니라 상담영적 지지보호자 교육ㆍ지원 등까지 전인적이고 통합적인 호스피스의 특성을 충분히 반영하여 서비스를 제공할 수 있게 되었다고 평가하였다.정진엽 장관은 입원형 호스피스는 제도 안정화를 위해서 지속적으로 검토‧보완해나가고다음 추진 과제는 가정 호스피스를 도입하고 활성화시키는 것이라고 밝혔다.해외의 경우 가정 호스피스를 기본으로 하여 증상 조절 등이 안 될 경우 호스피스 병동에 입원하는 것이 일반적인 호스피스 전달체계이다.- 우리나라의 경우 대다수 암 환자들이 가정에서 지내길 원하고 있으나관련 제도와 지원체계가 부재한 상황이다.* ‘12년 말기 및 진행암환자 465명(19개 기관) 조사 (’12년한국호스피스완화의료학회): 가정에서 지내기 원함 (75.9%): 가정 호스피스 이용의향 있음 (89.1%: 많이42.0%어느정도29.9%조금17.2%)따라서‘15.12월 중 「암관리법」 시행규칙 개정을 완료하여 가정 호스피스 규정을 법제화하고의료기관 공모를 통하여 ’가정 호스피스 수가 시범사업‘을 추진할 계획이다.* ‘가정 호스피스 수가 시범사업’은 ‘15.12월 호스피스전문기관 중 공모 후 ’16.1~2월 기관 선정 및 시스템 구축‘16.3월 시범사업을 시행(1년단위 평가)할 예정임- 가정 호스피스는 의사간호사사회복지사 등이 정기적원문보기,2015-12-11
141,ICT를 활용한 복지 사각지대 발굴단전단수단가스건강보험료․연금보험료 체납 등 취약계층 관련 정보 활용한 선제적·적극적 발굴‧지원 추진보건복지부(장관 : 정진엽)는 취약계층 관련 정보들을 활용하여 복지 사각지대 소외계층을 선제적으로 발굴하고지원하는 정보 시스템(‘복지 사각지대 발굴관리 시스템’)을 오는 12월 14일부터 운영한다고 밝혔다.이는 단전단수단가스건강보험료․연금보험료 체납의료비 과다 부담주거․고용 취약 대상자 등 총 12개 기관 24종*(붙임 2)의 정보를 활용하여 복지 사각지대를 발굴․지원하는 것으로 공공정보의 ‘개방’과 ‘공유’각 기관간 ‘소통’과 ‘협력’을 지향하는 정부 3.0의 패러다임을 잘 보여주는 사례이다.이를 위해 복지부는 사회보장급여를 제공하는 국가기관과 지자체의 복지 대상자 발굴 의무와 개인정보 이용에 관한 법적 근거*를 마련하고구체적인 구현방안에 대한 연구용역을 실시하였다.* 사회보장급여의 이용․제공 및 수급권자 발굴에 관한 법(’14.12월 제정) 및 동법 시행령(’15.6월 제정)이와 더불어각 기관과 실무협의를 거쳐 구체적인 정보연계 항목을 확정하고지난 달에 정보시스템 개발에 착수하여 이달 14일부터 동 시스템을 운영할 계획이다.이에 따라관련 기관들로부터 정보를 수집하여 통계적 분석을 통해 고위험 예측 가구를 선별*하고이들에 대해 복지급여․서비스를 지원하는 과정을 정보시스템을 통해 지속적으로 운용․관리하는 것이 가능해졌다.* 기 개발한 통계 모델을 통해 외부기관으로부터 수집한 전체 대상자 중고위험 예측 가구 선별복지부 관계자는 “이번 시스템 구축으로 그간 개인정보 제약으로 지역사회에서 사각지대 대상자 발굴이 어려웠던 한계를 보완할 뿐만 아니라심각한 위기 상황으로 전락하기 전에 대상자를 선제적으로 발굴하여 지원하는 것이 가능해졌다”고 하였다.“또한향후 집중 관리되는 대상자 현황을 빅 데이터로 활용하여 우리사회 취약계층을 더욱 선제적으로 발굴하고적합한 지원 체계를 모색하는 데 많은 기여를 하게 될 것”으로 전망하였다.<붙임> 1. 사각지대 발굴관리 시스템 구축 개요2. 연계 정보 현황3. 사각지대 발굴관리 시스템 주요화면(안)2. 연계 정보 현황3. 사각지대 발굴관리 시스템 주요화면(안),2015-12-11
143,정진엽 장관노인요양시설 현장방문11일 노인요양시설 찾아 동절기 대비 시설 안전 및 어르신 돌봄현황 점검정진엽 보건복지부장관은 동절기를 맞아12월 11일 “시립서부노인요양센터”(서울시 마포구 소재)를 방문하여 노인요양시설의 운영 및 안전관리 현황 등을 점검하고시설 종사자들을 격려하였다.정 장관은 요양시설 내 소화전·소화기 등 소화설비와 비상시 피난시설의 설치·관리 여부를 직접 확인하고동절기 안전사고 예방에 철저를 기해 줄 것을 당부하였다.그동안 보건복지부는 노인요양시설 안전설비기준을 강화하고안전설비 설치를 지원하는 한편 안전관리 매뉴얼을 제작·배포하는 등 노인복지시설의 안전관리를 강화해 온 바 있다.* 출입문 비상자동개폐장치 설치 의무화(’15)* 간이스프링클러 설치지원 4.9억원(’14)비상자동개폐장치 설치지원 약 15.1억원 (’15)한편프로그램실을 방문해 회상요법감각치료 등 프로그램에 참여 중인 어르신들을 만나 이야기를 나누며 불편사항은 없으신지 여쭈며 어르신들의 생활환경을 세심하게 살폈다.시설점검 후종사자들과의 간담회 자리에서 정 장관은 종사자들의 돌봄으로 어르신들의 표정이 밝은 점에 감사를 전하며종사자 처우개선을 위해 노력하겠다고 밝혔다.붙임 : 1. 시립 서부노인전문요양센터 방문개요2. 시립 서부노인전문요양센터 현황3. 노인요양시설 안전관련 그간의 조치사항,2015-12-11
144,"기온이 낮아지면 늘어나는 ‘장염’겨울철에도 개인위생 점검해야2014년 12월 진료인원 88만명전월대비 72.1% 증가건강보험심사평가원(원장 손명세)은 기온이 내려가는 겨울을 맞아 ‘장 감염 질환(A00-A09)'에 대해 최근 5년간(2010~2014년) 심사결정자료(건강보험 및 의료급여)를 분석한 결과2014년 기준 12월 진료인원은 약 88만 2천명으로 가장 많으며전월대비 72.1% 크게 증가하였다.또한증가한 인원 4명 중 1명(26.0%)은 10세 미만 소아로 약 9만 6천명이 증가하였다.최근 5년간 (2010~2014년)의 건강보험 및 의료급여 심사결정 자료를 이용한 ‘장 감염‘의 진료 추이를 살펴보면진료인원은 2010년 약 398만명에서 2014년 약 483만명으로 5년 전에 비해 약 85만명(21.2%) 증가하여 연평균 증가율은 4.9%이며총진료비는 2010년 약 2 676억원에서 2014년 약 3 622억원으로 5년 전에 비해 약 945억원(35.3%)이 증가하여 연평균 증가율은 7.9%를 보였다.표1 . <장 감염> 성별 진료인원 및 총진료비 현황 (2010년~2014년)<장 감염> 성별 진료인원 및 총진료비 현황 (2010년~2014년)구 분2010년2011년2012년2013년2014년진료인원 (명)계3 983 9854 363 4864 895 3965 327 2824 829 363남1 905 4372 083 5362 323 5502 532 9832 273 932여2 078 5482 279 9502 571 8462 794 2992 555 431총진료비 (천원)계267 645 991286 348 517314 128 600352 470 132362 175 185남122 790 324원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2015-12-11
138,보건복지부는 경기도와 성남시 공공산후조리원 설립과 관련하여 산후조리원 이용 및 공급현황운영방안의 적정성 등 협의 기준 등을 토대로 관계 지자체 및 전문가 그룹과 충분한 논의를 거쳐 결정한 것임을 밝힘기사 주요내용복지부가 공공산후조리원 설립·운영 관련하여 성남시에 대해서는 불수용하고경기도 대해서는 수용했다고 보도설명내용1. 공공산후조리원 관련 협의 기준 및 경과보건복지부는 그 간 「사회보장기본법」제26조에 따라 지자체의 신설․변경 사회보장제도에 대해서 협의를 실시하여 왔으며- 신설․변경의 타당성기존 제도와의 관계재정 및 전달체계에 미치는 영향을 중심으로 검토하여 왔음특히 공공산후조리원과 관련하여서는- 민간 산후조리원이 없어 산후조리가 어려운 지역적 환경 등 공공산후조리원이 필요한 지 여부산후조리원으로의 쏠림 현상을 방지하기 위한 이용자 적정 부담 여부모자 동실 여부공공의료기관과의 연계 등을 통한 감염 및 안전 관리 대책의 적정성 여부저소득 취약계층에 대한 보호 여부 등을 검토해 왔음이러한 기준에 따라 지난 해 전남도 공공산후조리원 설치 및 운영계획 협의 요청에 대해 수용한 바 있음2. 경기도 공공산후조리원 설치 운영 관련경기도는 지난 3월 27일 최초로 공공산후조리원 설립 및 운영에 관하여 보건복지부에 협의를 요청하였으며- 보건복지부는 공공산후조리원 협의 기준 등을 토대로 전문가 의견 수렴 등을 거쳐 3차례 신설변경 협의를 실시하였음경기도는 당초 경기도 전체 시군(31개)의 공모를 통해 1개소를 시범운영하는 방안을 제시하였으나- 검토 결과 민간 산후조리원이 운영되고 있는 지역 등은 공공산후조리원의 필요성이 낮고감염 및 안전 관리 대책의료기관과의 연계 등 공공성 있는 운영방안 제시 부족 등 협의 기준을 충족하지 못 하였음- 이에 보건복지부는 사업 계획의 변경·보완을 요청*하였음* 민간 산후조리원이 없는 지역을 대상으로 공공산후조리원 설립 필요성 재검토민간 산후조리원과의 차별성 확보공공성 있는 운영 모델 제시감염 및 안전과 관련된 구체적 방안 제시 등협의 과정에서 경기도는 민간 산후조리원이 없는 6개 시군(과천시의왕시동두천시여주시가평군연천군) 중 인근 지역과의 접근성 등을 고려하여 과천시의왕시를 제외한 4개 시군을 대상으로 사업을 시행하는 것으로 계획을 변경하였고- 민간 산후조리원 평균 이용요금을 감안하여 2주 기준 이용료 168만원 책정하여 일반 산모는 이용료 전액을 내고 이용하고기초생활수급자 및 차상위계층다문화 가족 등 취약계층 등은 이용료를 50% 감면(2주 기준 84만원)하도록 설계하였음- 또한 산후조리원의 감염 및 안전 문제를 해결하기 위한 공공의료기관과의 연계추가적인 감염 및 안전 대책을 수립하는 등 사업계획을 보완하였음이러한 협의 과정을 통해 보건복지부는 경기도가 협의 기준을 충족한 것으로 판단하였으며 최종 “수용” 결정하였음현재 경기도에 협의 결과가 통보된 상태이며경기도의 이의 제기가 없을 경우 협의가 완료공공산후조리원 설립 절차를 추진하게 됨3. 성남시 공공산후조리원 설치운영 관련성남시(안)은 공공산후조리원 설립 필요성 및 운영방안 등에서 경기도와 차이가 있음성남시는 성남시 관내에 공공산후조리원을 설치 운영하여 무상으로 산후조리 서비스를 제공하겠다는 계획이었음* 18년까지 단계적으로 3개소 설치원문보기,2015-12-13
127,12월 15일자 국민일보 초판 11면 ‘감염병 대응 전문가가 2년 계약직?’ 기사 관련기사 주요내용당초 정부 약속과 달리 역학조사관을 정규직 인력이 아닌 계약직으로 채용임기 2년짜리 계약직 역학조사관으로는 우수 인력 유치 곤란역학조사관 보수가 지원자들이 주로 의사자격증 소지자임을 감안하면 크게 부족설명내용1. “역학조사관을 정규직이 아닌 계약직으로 채용한다”는 점에 대하여금번에 채용하는 역학조사관은 “전문임기제 공무원” 신분으로서임기 동안 정규직 공무원으로서의 신분이 인정됨.2. “임기 2년짜리 계약직 역학조사관으로는 우수 인력 유치 곤란”에 대하여전문임기제 공무원 제도는 전문지식기술 등이 요구되는 분야에 보수 수준이 높은 전문가를 공직에 유치하기 위한 제도로서임기제 공무원의 임기는 5년 범위내에서 분할하여 계약하나특별한 경우가 아니면 대부분 전체 계약기간을 채워 근무하는 것이 일반적임또한5년 임기가 종료된 이후에도 성과가 우수한 경우 추가로 5년을 연장할 수 있어 최장 10년간 연속하여 근무가 가능하며10년이 경과한 경우에도 채용절차를 거쳐 재임용이 가능함3. “역학조사관 보수가 지원자들이 주로 의사자격증 소지자임을 감안하면 크게 부족”에 대하여전문임기제 가급(4급상당)의 경우 연봉에 상한이 없어 일반 공무원보다 높은 보수를 책정할 수 있음전문임기제 가급의 자격요건은 의사자격 취득 후 6년 이상 경력자임.일반 의사의 경우 의과대학 졸업후 의사자격을 취득하고 이후 인턴레지던트 과정(합계 총 5년) 거치고 있어의사 자격 소지자 상당수가 연봉 상한이 없는 전문임기제 가급의 자격 요건을 충족할 수 있을 것으로 예상됨.* 보건복지부 기존 의무직 공무원중 일반직 4급→전문임기제 가급 전환 사례가 있었으며전환전 연봉에 비해 약 4000만원 인상됨.,2015-12-14
129,핵 ‘피내용 백신’12월 17일부터 전국 보건소 접종 재개‘경피용 백신’ 임시예방접종은 12월16일자로 종료질병관리본부(본부장 양병국)는 그간 ‘어린이 국가예방접종 지원사업(무료예방접종)’ 백신 공급에 차질이 있었던 결핵 ‘피내용 백신’ 수급이 정상화 돼 12월 17일부터 BCG 피내접종이 재개될 것이라고 밝혔다.이번에 덴마크로부터 수입된 피내용 백신은 8 180바이알(약 6개월 사용분)로12월 14일 식품의약품안전처 백신출하검정을 통과해 12월 17일*부터 전국보건소에서 피내접종이 재개될 예정이다.* 지역 보건소별로 접종 개시일이 다를 수 있으니 사전 문의 후 방문 필요이에 따라 피내용 백신 공급이 중단된 기간동안 한시적으로 실시*하고 있는 결핵 ‘경피용 백신’ 임시예방접종은 12월 16일까지만 시행되며17일부터는 정상적으로 피내접종이 실시된다.* 해외 제조사로부터 피내용백신 수입이 지연되고 있는 상황에서 ‘어린이 국가예방접종 지원사업’ 지속을 위해 지난 10월 보건소*를 통해 BCG경피접종을 한시적으로 무상실시 중이었음(보건소에서 경피접종을 시행하기 어렵거나 보건소를 이용하기 불편한 주민 등에 대해서는 민간의료기관을 통해 무료접종을 실시하였음)또한질병관리본부는 국내 백신공급이 보다 안정적으로 이루어질 수 있도록 2016년 이후에는 BCG 피내용 백신 수입국을 기존 덴마크 한 곳에서 일본 등으로 다변화한다는 방침이다.질병관리본부와 지자체는 BCG 미접종 영아 보호자에게 피내접종 재개 소식 및 경피용 백신 임시예방접종(한시적 무료지원) 시행 종료 일정을 휴대전화 문자 및 홈페이지 공지를 통해 안내하고 있다고 전했다.* 민간의료기관 피내접종은 백신 수입이 안정화 된 이후 시행될 예정이며문자 및 공지를 통해 추후 안내할 계획임,2015-12-14
