,내용,등록일
347,"보건복지부는 ""고위험 임산부지원사업""을 관련법령과 절차에 따라 추진 중에 있음을 알려드림☞ 10월 4일자 경향신문 ""고위험 임산부지원예산 전액삭감대선공약 후퇴논란""관련기사 주요내용보건복지부에서 ’ 14년 신규사업으로 대선공약이었던 ‘ 고위험임산부 의료비 지원사업(100억원)’ 을 신설했으나최종 정부안에 미반영고위험임산부에 대한지원을 약속한 공약의 후퇴라는 논란설명내용‘ 고위험임산부 의료비 지원사업‘ 은 5년간 총사업비가 500억원 이상으로 국가재정법령*에 따라 예비타당성조사를 실시해야 함* 국가재정법5조 및 시행령13조: 총사업비(5년) 500억원이상 신규사업의 경우 예비타당성조사를 실시보건복지부에서는 기획재정부에 예비타당성 조사를 신청(’ 13.4월)했으며조사가 완료되면 예산에 반영될 예정임",2013-10-04
346,"보건복지부는 국민연금에 계속 가입하는 것이 정기적금에 가입하는 것보다 유리하며문화일보 ""국민연금 10년 + 적금 20년 = 727만원 더 이득""이라는 기사와 관련 동일한 가정 하에 국민연금이 1 486만원이 더 이득입니다.☞ 10월 4일자 문화일보 2면 ""국민연금 10년 + 적금 20년 = 727만원 더 이득"" 관련기사 주요내용국민연금에 30년 동안 가입하는 것보다 국민연금 10년 + 적금 20년 가입하는 것이 727만원 더 이득해명내용동 기사는 분석 방법에 오류*가 있으며이에 동 기사에서 주장하고 있는 국민연금 가입보다 정기적금 가입이 더 유리하다는 것은 사실과 다릅니다.* 정기적금의 실질가치를 맞추기 위해 정기적금에 실질금리를 적용하여 수령액을 인상시킴. 이 경우 동일한 비교를 위해서는 국민연금 수령액도 실질임금상승률만큼 인상시켜야 함<기 사 내 용 >기 사 내 용구분(A)국민연금 30년 가입(B)국민연금10년→정기적금20년납입액국민연금6480만원 (18만원ⅹ12개월ⅹ30년)2160만원 (18만원ⅹ12개월ⅹ10년)정기적금4320만원 (18만원ⅹ12개월ⅹ20년)합계6480만원6480만원수령액국민연금1억414만원(적용안함)(61만9910원ⅹ168개월)3740만원 (22만2620원ⅹ168개월)기초연금1680만원 (10만원ⅹ168개월)원문보기",2013-10-04
332,이제 아이돌봄 서비스도 온라인으로 신청하세요- 10월 7일부터복지로 온라인신청 서비스 확대 개편 -보건복지부는 그간 보육료 및 교육비 신청을 받아오던 “온라인신청 홈페이지”를 새롭게 확대 개편하여10월7일부터는 여가부의 “아이돌봄서비스”까지 온라인으로 신청을 받는다.* 온라인신청 서비스 : 양육수당․보육료․유아학비산모신생아도우미․아동인지능력향상지원․장애인활동지원고교학비․급식비․방과후수강권․교육정보화지원아이돌봄서비스 등 총 11종“아이돌봄서비스”는 만12세 이하 자녀를 둔 맞벌이 부부 및 취업 한부모 등의 가정에 아이돌보미가 찾아가서 자녀들을 돌봐주는 서비스로그간 일하는 부모들은 이 서비스를 신청하기 위해 주민센터에 직접 방문해야 하는 불편을 겪어 왔다.이에 복지부는 24시간 접속 가능한 “온라인신청 홈페이지”에서 기존의 보육료나 교육비처럼 “아이돌봄서비스”도 온라인으로 신청하고 그 처리상황을 조회할 수 있도록 서비스를 추가하였다.다만“아이돌봄서비스”의 온라인신청은 맞벌이부부 및 한부모가족지원법 상 한부모로서 부모 모두 직장건강보험에 가입한 경우에 한하여 가능하다. 그 이외에는 추가서류 제출 및 담당 공무원의 확인 등이 필요하여 기존처럼 주민센터에 방문 신청하여야 한다.“아이돌봄서비스”를 지원받기 위해서는 “온라인신청 홈페이지” 등에 접속하여 아이돌봄 신청서와 가족정보제공동의서를 작성한 후 시간제나 영아종일제 중 원하는 서비스를 선택하여 신청하면 된다.이때 주의해야 할 점은 영아종일제 신청 시 양육수당이나 보육료 지원이 자동 중단*되므로 사전에 아이돌봄 서비스기관에 서비스 이용이 가능한지 확인**한 후 신청서를 제출하는 것이 바람직하다.* 영아종일제와 양육수당보육료는 중복하여 지원 받을 수 없음.** 아이돌보미 부족 등의 사유로 바로 서비스 이용이 어려운 경우해당 서비스 기관에 대기자 등록을 해 놓고이용 가능한 시점에 온라인 신청을 진행하는 것이 바람직하다.아울러“온라인신청 홈페이지”를 통한 온라인 신청은 단지 정부지원 대상자 선정을 위한 것이고대상자 선정 후 서비스 이용신청은 기존대로 “아이돌봄 홈페이지”에서 진행해야 한다.아울러 복지부는 신청인이 신청서를 보다 손쉽고 편리하게 작성할 수 있도록 “온라인신청 홈페이지”의 UI*를 전면 개편하였다.* User Interface : 사용자가 편리하게 사용할 수 있도록 사용자 환경을 제공하는 설계그간 서비스별로 8~9단계였던 신청단계를 3~4단계로 대폭 축소하였고신청에 필요한 입력정보를 최소화하기 위해 필요정보 제공 후 선택하는 방식으로 개선하였다.또 제출서류를 대폭 간소화하여기존에 통장사본 제출 대신 계좌정보만 입력하도록 하고건강보험증명서 제출 대신 건보공단과의 연계확인을 통해 추가서류제출이 불필요하도록 개선하였다.또한 연초 온라인신청 폭주에 대비하기 위해 기존 “복지로”에서 “온라인신청 홈페이지”를 분리 구축하였기 때문에 신청인 입장에서는 온라인신청 접속창구가 하나 더 늘어나 접근이 더욱 용이해졌다.온라인신청을 할 때 신청원문보기,2013-10-07
325,한의계 최초 임상진료지침 개발5년간의 연구를 거쳐 화병 및 근골격계 질환 임상진료지침 발간보건복지부는 한방의료기관에서 한의사들이 해당질환을 보다 정확하게 진단하고 효과적인 치료방법을 선택할 수 있도록 ‘한의약 임상진료지침’을 개발하였다고 밝혔다.보건복지부 한의약선도기술개발(R&D)사업으로 2008년부터 추진된 연구가 금년에 마무리되어 ‘화병 임상진료지침’ 및 ‘근골격계 질환 침구임상진료지침’이 마련된 것이다.‘화병’은 국민의 4%이상이 이 질환으로 의심된다고 보고될 정도로 비교적 흔한 질환이며‘근골격계 질환’또한 한방기관 외래 요양급여비 중 가장 큰 비중을 차질할 만큼 이용환자가 많지만한의약의 특성상 표준화가 어려워 현재까지 계통적이고 체계적인 지침이 부족한 실정이었다.‘화병 임상진료지침’은 경희대 김종우 교수를 책임연구자로‘근골격계 질환 침구임상진료지침’은 원광대 조남근 교수를 책임연구자로 하여 개발되었으며한의약의 특성상 표준화가 어려워 현재까지 계통적이고 체계적인 지침이 부족한 실정이었다.‘화병 임상진료지침’은 경희대 김종우 교수를 책임연구자로‘근골격계 질환 침구임상진료지침’은 원광대 조남근 교수를 책임연구자로 하여 개발되었으며완성된 지침은 대한한방신경정신과학회 및 대한침구의학회 등 관련 학회의 검토․승인을 받아 임상에서의 적용 가능성을 높였다.‘화병 임상진료지침’ 마련을 위해 경희대 등 11개 대학(16개 한방병원)이 참여한약제제․침․한방정신요법 등을 활용한 임상연구를 진행하여- 화병진단감별진단의뢰치료선택평가관리 및 예방을 포함하는 화병의 표준진료 절차를 제시하였다.- 특히화병의심환자(150여명)를 대상으로 4년간의 변화를 역학조사하여 화병의 병태생리를 밝히는 등 화병에 대해 과학적․체계적으로 접근하였다.또한‘근골격계 질환 침구임상진료지침’ 개발 연구에서는 원광대 등 6개 대학(6개 한방병원)이 참여하여- 의료인 설문조사 및 약 760여명에 대한 임상시험을 실시경항통(목통증)요통(허리통증) 및 슬통(무릎통증) 임상진료지침을 각각 개발하였다.- 개별 지침에서는 질환의 진단치료 경과 및 예후운동방법안전성 및 유효성에 대한 근거자료를 제시함으로써 환자에게 표준화된 침구 치료를 제공할 수 있는 기반을 마련하였다.금번 마련된 지침은 향후 관련 학회 및 의료기관에 배포될 예정으로인터넷을 통해 다운로드 받을 수 있도록 공개하여일반인도 쉽게 자가진단 및 치료정보 등에 대한 근거를 찾아볼 수 있도록 하였다.아울러영문본으로도 발간하여 전통의학대체의학 관련 국제교류 등 한의학의 우수성을 널리 알리는데 활용할 예정이다.보건복지부는 이번 성과를 기반으로 한의약 R&D를 확대 지원함으로써 한의약 산업 활성화 및 경쟁력 제고를 위해 지속적으로 노력할 계획이다.,2013-10-07
327,불법행위 장기요양기관 행정제재처분 강화된다- 수급자 유인․알선행위 등 장기요양기관 행정처분 기준 마련 노인장기요양보험법 시행령․시행규칙 입법예고 -보건복지부는 본인부담금 면제수급자 유인 등 장기요양기관의 불법운영행태에 대해 행정제재를 강화하도록 노인장기요양보험법이 개정됨에 따라(‘13.8.13)개정법률 시행에 필요한 세부기준을 정한 노인장기요양보험법 시행령 및 시행규칙 개정안을 마련하고 10월 8일부터 11월 17일까지 입법예고 한다고 밝혔다.입법예고안의 주요내용은 다음과 같다.① 과징금 부과기준 도입업무정지에 갈음한 과징금 부과의 세부기준은 시행규칙이 정하는 업무정지기간에 따라 위반유형별로 구분 적용한다.- (1일당 과징금) 시설․인력이 설치기준에 부족한 경우 등* 에 대해 총수익에 해당하는 1일당 과징금액을 적용하고* 위반행위 유형 : ①지정기준(설치기준) 위반행위②장기요양급여 거부행위③본인부담금 면제․할인행위④수급자 소개․알선․유인 행위⑤자료제출명령등 위반행위⑥종사자에 의한 (성)폭행 등 행위- (부당청구액) 급여비용 부당청구에 따른 법 위반은 총 부당금액의 5배 이내에서 업무정지기간의 구간별로 구분하여 부과한다.부당청구에 따른 과징금 적용기준부당청구에 따른 과징금 적용기준업무정지기간10일까지11일~30일까지31일~50일까지50일 초과과징금액총부당금액의 2배총부당금액의 3배총부당금액의 4배총부당금액의 5배- (우선적용 기준) 각 위반행위의 업무정지기간에 해당하는 부과액을 합산하되가장 긴 기간의 업무정지를 우선적용 한다.② 위반사실의 공표를 위한 기관 식별정보․절차․방법 등명단공표 대상기관과 정상기관간 식별을 위한 추가정보를 규정하고공표방법 및 공표절차의 세부기준을 정하였다- (기관 식별정보) 추가로 구별에 필요한 사항(기관유형․급여종별설치일대표자 성별법인의 경우 관리책임자 등)을 규정- (공표절차) 공표대상기관을 선정원문보기,2013-10-07
329,보건복지부는 ‘기초연금20년 후 반값될 것’ 기사에 대해 다음과 같이 설명함10월 7일자 연합뉴스 “기초연금20년 후 반값될 것” 관련기사 주요내용정부가 추진하는 기초연금법이 시행되면 20년 후에는 노인들에게 지급하는 돈이 현행 제도를 유지했을 때의 절반 수준으로 줄어듦정부안에서 노인에게 지급하는 연금액은 20년 후인 2034년에는 A값 연동 방식을 유지했을 때에 비해 49.6%만 지급됨2020~2050년 A값의 평균 증가율은 5.2%로 전망되지만물가상승률은 절반에 못미치는 2.5%설명내용기초연금법 입법예고안에서 기초연금액을 매년 물가상승률로 인상토록 규정하고 있음 (입법예고안 제7조 제3항)어떠한 경우에도 연금액의 실질가치는 보장되어야 한다는 원칙 하에 제도 설계※ 물가가 마이너스인 경우에는 물가상승률을 0으로 간주하여 실질 기초연금액 보장 (입법예고안 제7조제3항)※ 최근 3년간(2009년-2011년)은 물가상승률이 A값상승률을 상회하여 A값상승률을 반영한 기초노령연금액이 실질 가치에 미달하는 경우 발생2009년~2011년의 물가상승률과 A값상승률의 내용구분2009년2010년2011년물가상승률2.8%2.9%4.0%A값상승률2.3%1.8%3.7%현재 국민연금수급자가 받는 국민연금 급여액 역시 매년 물가상승률만큼 인상하도록 되어 있어- 기초연금액도 물가만큼 인상이 되어야 국민연금 수급자와 국민연금 급여를 받지 못하는 무연금자와 형평을 기할 수 있음- 기초연금만 A값상승률로 인상할 경우 개인의 연금소득에서 국민연금과 기초연금이 차지하는 비중이 계속 변화하고- 상대적으로 국민연금 소득이 차지하는 비중이 감소할 가원문보기,2013-10-07
333,음주폐해 예방을 위한 국제적 대응전략 모색제2차 세계알코올정책대회 개최보건복지부는 세계알코올정책연맹(회장 데릭 루더포드) 등과 공동으로 10월 7일(월)부터 9일(수)까지 코엑스에서 “제2차 세계알코올정책대회(Global Alcohol Policy Conference 2013)”를 개최한다고 밝혔다.이번 대회에는 전 세계 60개국에서 1 000여명의 전문가국제기구 관계자정관계 인사 등이 참여하여“지역과 국가로부터 전세계적 변화까지(from local and national action to global change)”를 주제로 음주폐해 예방 정책 및 프로그램에 대한 광범위한 발표와 토의가 이루어질 예정이다.특히이번 대회에서는 음주폐해 예방을 위한 세계 행동강령인 「서울선언」이 채택되는데선언문에는 “음주환경 개선”“주류 마케팅 규제” 등 국가 차원에서 추진되어야 항목과“유해한 음주 감소를 위한 국제 협력 강화” 등 국제적 차원의 추진 사항 등이 포함될 예정이다.* 서울선언(초안) 요약문(붙임2 참조)대회기간 중에는 “술일반상품이 아니다(Alcohol: No Ordinary Commodity)”의 대표저자인 코네티컷 대학의 토마스 베이버(Thomas Babor)박사를 비롯한 세계적인 저명 학자들과세계보건기구의 대그 레크브(Dag Rekve) 등 국제기구의 대표들이 근거중심의 음주폐해 예방정책에 관한 주제 강연을 하며각국의 전문가들이 알코올로 인해 발생할 수 있는 빈곤폭력사고사망질병 등의 문제와 이에 대한 예방 방안을 발표한다.대회조직위원장인 문옥륜 서울대 명예교수는 “술을 누구든지 언제 어디서나 원하는 량보다 더 많이 마실 수 있는 국가는 우리나라를 제외하고 전 세계 어느 곳에서도 찾아볼 수 없다.이번 대회에서 채택할 예정인 「서울선언」을 적극 수용하여대한민국이 안전하고 건강하고 행복한 사회가 되길 바란다.”고 전하였다.보건복지부는 “알코올을 포함한 중독에 대한 대응체계를 구축하는 것을 이번 정부의 국정과제로 선정하여 국민의 정신건강을 증진시키기 위해 노력하고 있으며세계알코올정책대회를 통해 세계 각국의 알코올 정책 전문가들이 제안한 좋은 정책들을 기반으로 음주로 인한 사회적 폐해를 최소화할 수 있도록 노력하겠다”고 밝혔다.세계알코올정책대회는 2010년 세계보건기구(WHO)의 “해로운 음주감소를 위한 세계 전략” 발표를 계기로 음주폐해 예방을 위한 국제적 협력과 근거중심의 알코올 대응전략 개발을 위해2년마다 개최하는 행사로 제1차 대회는 세계알코올정책연맹과 세계보건기구가 공동으로 2011년 태국 방콕에서 개최하였다.,2013-10-07
337,보건복지부는 기초연금 정부안은 물가상승률로 인상분을 산정하여 임금상승률(A값)을 반영하는 기존 기초노령연금에 비해 불리하다는 기사에 대해 다음과 같이 설명함10월 5일자 경향신문(1면5면 및 9면)JTBC “유시민 전 보건복지부 장관 인터뷰” 관련기사 주요내용정부안은 임금 아닌 물가변동률로 인상분 산정- 현행 기초노령연금제도에서 기초노령연금액은 A값에 연동해 산정‘실질임금상승률’은 2011~2040년에 약 3%가 될 것으로 전망- 기초연금액을 물가에 연동해 인상하면 임금소득에 연동할 때보다 3% 손해설명내용기초연금법 입법예고안에서 기초연금액을 매년 물가상승률로 인상토록 규정하고 있는 것은 사실임 (입법예고안 제7조 제3항)이는 현재 국민연금수급자가 받는 국민연금 급여액 역시 매년 물가상승률만큼 인상하도록 되어 있어- 기초연금액도 물가만큼 인상이 되어야 국민연금 수급자와 국민연금 급여를 받지 못하는 무연금자와 형평을 기할 수 있기 때문임- 특히 국민연금만을 받는 상위 30% 어르신들과의 형평을 고려한다면 현행 국민연금과 같이 물가로 인상하는 것이 타당함※ 물가가 마이너스인 경우에는 물가상승률을 0으로 간주하여 실질 기초연금액 보장 (입법예고안 제7조제3항)※ 최근 3년간(2009년-2011년)은 물가상승률이 A값상승률을 상회하여 A값상승률을 반영한 기초노령연금액이 실질 가치에 미달하는 경우 발생2009년~2011년의 물가상승률과 A값상승률의 내용구분2009년2010년2011년물가상승률2.8%2.9%4.0%A값상승률2.3%1.8%3.7%또한매5년마다 재정점검을 실시하여 기초연금액의 적정성을 평원문보기,2013-10-07
335,보건복지부는 “저소득층 기저귀·조제분유 지원사업”을 관련법령과 절차에 따라 추진 중에 있음을 알려드림10월 6일자 연합뉴스 “저출산 공약 분유·기저귀예산도 반영안돼” 관련기사 주요내용보건복지부에서 ’14년 신규사업으로 대선공약이었던 ‘저소득층 기저귀·조제분유 지원사업(162억원)’을 신설했으나최종 정부안에 미반영- 저소득층 기저귀·조제분유 지원에 대한 대통령 공약사항이 반영되지 않았다는 지적설명내용‘저소득층 기저귀·조제분유 지원사업‘은 5년간 총사업비가 500억원 이상으로 국가재정법령*에 따라 예비타당성조사를 실시해야 함* 국가재정법5조 및 시행령13조: 총사업비(5년) 500억원이상 신규사업의 경우 예비타당성조사를 실시- 보건복지부에서는 기획재정부에 예비타당성 조사를 신청(’13.4월)했으며조사가 완료되면 예산에 반영될 예정임,2013-10-07
338,질병관리본부 국제공중보건기관협회(IANPHI) 가입 및 총회 참석공중보건 문제 국내를 넘어 글로벌 공조체계 마련질병관리본부(본부장 양병국)는 미국핀란드 등 주요 선진국이 참여하고 있는 국제공중보건기관협회(IANPHIInternational Association of National Public Health Institute) 총회에 참석하여 회원국들로부터 가입을 승인받아(’ 13.9.29-10.1 탄자니아) 회원국으로서 활동하게 되었다고 밝혔다.국제공중보건기관협회(IANPHI)는 국가공중보건기관의 발전을 지원하고공중보건시스템을 강화하여 공중보건에 직면한 문제를지지와 협력하기 위해 활동하고 있는 자발적 단체기관이다.2006년 설립되어 현재 73개국 81개 기관에서 참여하고 있으며 우리나라는 74번째 회원국으로 활동하게 된다.협회는 매년 정례회의를 통해 공중보건 이슈를 논하고 있으며금년은 2015년 이후 국가 공중보건기관의 역할 변화를 주제로 논의 하였다(붙임2)질병관리본부는 동 협회 가입을 통해 국제사회에서 이슈되는 공중보건문제에 민감하게 대응하고 회원국들과의 네트워크를 통해 국제협력을 강화하여 공중보건 조사감시체계 운영역학조사와 위험요인 관리를 위한 국제공조체계를 확립하게 될 것으로 기대한다.,2013-10-07
340,10월 4일자 서울신문 27면 “유엔인구기금 등이 발표한 한국의 노인복지지수는 91개국 중 67위다”국민일보 27면 “유엔이 발표한 노인복지지수에서 우리나라는 세계 91개국 가운데 67위를 기록했다. …소득분야에서는 더욱 비참해 꼴찌에서 2등인 90위였다” 보도 관련보도 내용국제 인권단체인 ‘헬프에이지 인터내셔널’이 91개국의 노인복지 수준을 수치화해 발표한 「Global AageWatch Index 2013」에 따르면- 한국의 지수는 39.9로 조사대상 91개국 가운데 67위* 소득건강고용·교육사회적 자립·자유 등 4가지로 나눈뒤 각 분야에서 가장 이상적인 상태를 100으로 높고 평가(44위 필리핀53위 베트남66위 우크라이나)- 특히 소득분야는 91개 국가 중 90위 수준* 기대수명 등을 포함한 건강분야는 8위고용·교육분야는 19위사회적 자립·자유 분야는 35위(터키 30위인도 54위네팔 62위가나 81위탄자니아 91위)설명 내용국제 NGO 단체인 ‘헬프에이지 인터내셔널’이 지수로 산출한 과정에 대한 검토 결과 자료의 타당성신뢰성 및 정합성이 의문시됨- 단적으로 소득분야에 대한 검토 결과OECD의 Poverty Index를 2번이나 활용해 상대빈곤율의 개념을 중복 계산하였고- OECDWorld BankWHO 등의 통계치를 가지고 자체적으로 지수화 작업을 거치면서 학계에서도 인정하기 어려운 산식 등을 활용함- 뿐만 아니라 빈곤율과 관련하여 한국은 OECD 자료를비 OECD 국가에 대해서는 다른 국제기구 등의 자료를 활용하는 등 정합성이 떨어짐우리나라의 노인이 다른 연령층에 비해 빈곤한 것은 사실이나- 소득수준 자체가 매우 낮아 빈곤율이 우리보다 낮은 국가들과 별도의 보정작업 없이 단순 비교하는 것은 무리가 있음,2013-10-07
341,신체기능『마비』로 병원 찾는 환자 한해 6만명 증상에 맞는 재활치료 받아야2012년‘ 마비’ 진료환자(뇌성마비 제외) 61 788명65.7%가 재활치료‘ 마비’ 환자의 60%는 60세 이상국민건강보험공단(이사장 김종대)에서 ‘ 뇌성마비 및 기타 마비증후군(G80∼83)’진료환자 중 뇌성마비(G80)를 제외한 '마비(G81∼G83) 진료환자’ 의 최근 6년간(2007-2012년) 건강보험 진료비 지급자료를 분석한 내용에 따르면진료인원은 2007년 4만9720명에서 2012년 6만1788명으로 늘어났으며총진료비는 2007년 1 236억원에서 2012년 3 835억원으로 연평균 25.4%가 증가하였다.마비 진료환자 중 재활의학과 진료를 받은 비중은 2007년 57.0%에서 2012년 65.7%로 증가하였다.< 연도별 ‘ 마비’진료현황 및 재활치료 현황 >(단위 : 명백만원)연도별 ‘ 마비’진료현황 및 재활치료 현황구분2007년2008년2009년2010년2011년2012년연평균 증가율진료인원49 72052 45856 45162 70259 96361 7884.4%총진료비123 574178 095230 612283 256330 813383 53325.4%재활의학과 환자(비중)28 330(57.0%)31 319(59.7%)35 166(62.3%)39 131(62.4%)38 131(63.6%)40 580(65.7%)7.5%연령대별 진료현황을 보면 60대 이상이 전체 진료환자의 약 60%를 차지하고 있다.60∼70대 연령층에 집중적으로 분포하고 있으며특히80대 이상에서는 2007년 3 768명에 비해원문보기,2013-10-07
343,"아름다운 義를 실천한 의사자로 5명 인정보건복지부故 김용근氏 등 5명 의사자로 인정보건복지부는 10월 4일 2013년도 제3차 의사상자심사위원회를 개최하여 자신을 희생해 통해 다른 사람을 구하는 살신성인의 표본이 된 故 김용근氏 등 5명을 의사자로서상인氏 등 5명을 의상자로 인정했다고 밝혔다.의사상자는 급박한 위기상황에 처한 다른 사람의 생명 또는 신체를 구하기 위해 자신의 생명과 신체의 위험을 무릅쓰고 구조행위를 하다가 사망하거나 부상을 입은 사람들이다.제3차 위윈회에서 인정된 의사상자들의 구체적인 의로운 행위는다음과 같다.의사자(故 김용근氏당시 52세男) 2013년 6월 18일인천 부평구 부평시장역 인근에서 남녀가 다투는 장면을 목격하고 위기에 처한 여성을 도와주려다 남성에게 폭행을 당해 사망※ 故 김용근 씨 사망은 ’ 13.6.19일자 언론을 통해 관련 내용 보도(故 최지훈氏당시 18세男) 2012년 7월 7일해외 봉사 활동 기간에 태국 싸싸켓都 깐터라락市에서 물놀이를 하던 중 물에 빠져 허우적거리는 후배를 구조하기 위해 물에 뛰어들었다가 익사(故 이경한氏당시 57세男) 2013년 6월 23일경기 양평군 단월면 소리산 등산 중 일행이 추락하여 나뭇가지에 걸려 위급한 상황에 처하자 일행을 구조하려다가 절벽 아래로 추락하여 사망(故 김믿음氏당시 18세男) 2013년 7월 3일서울 여의도 유람선 선착장 인근 한강에서 수영하던 친구가 힘이 빠져 구조를 요청하자 물에 뛰어들어 구조를 하던 중 故 김믿음氏 역시 힘이 빠져 119에 구조되어 병원으로 후송되던 도중 사망(故 김상엽氏당시 24세男) 2013년 6월 21일경북 청도군 운문면 소재 운문댐 하류보 하천에서 물놀이를 하던 친구가 허우적거리는 것을 보고 구조하기 위하여 물속에 뛰어들었다가 익사의상자(서상인氏42세男) 2013년 4월 20일동두천시 소래 지행역에서 철로로 뛰어내리던 지적장애인을 발견하고그를 구조하던 과정에서 부상(의상자 8급 인정)(이철수氏48세男) 2012년 7월 2일강원도 정선군 임계면 낙천리에서 이웃집에 연기가 나는 것을 목격하고화재 건물 내부에 구조 대상이 있는 여부를 확인하는 과정에서 부상(의상자 9급 인정)(송영천氏49세男) 2012년 8월 5일인천 서구 경서동 SNC 로지스텍에서 화재가 발생하자근처에 주차되어 있는 동료 기사들의 화물차량을 안전한 장소로 이동시키기 위해 주변을 정리하던 중 드럼통이 날아와 전신 3도 화상(의상자 4급 인정)(최용현氏14세男) 2013년 1월 31일광주광역시 서구 풍암동 운천저수지 위를 거닐던 일행이 얼음이 깨지면서 저수지에 빠지자 이를 구조하려고 저수지에 들어갔다가 얼음이 깨지면서 익수해 그 후유증으로 뇌병변 장애 1급 부상(의상자 1급 인정)(김승원氏50세男) 2012년 1월 1일울산 남구 선암호수공원 야산에서 산불을 목격하고 산불을 진압하기 위해 인근 나뭇가지를 꺾다가 4M 높이 바위에서 추락하여 부상(의상자 5급 인정)이번에 인정된 의사자의 유족 및 의상자들에게는 의사상자 증서와 함께 법률에서 정한 보상금의료급여교육보호취업보호 등의 예우가 행해질 예정이다.원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2013-10-07
318,남원 내기마을에 대한 정부 암 역학조사 실시2015년까지 완료 후 소관 부처에 조사 결과 통보8일보건복지부와 질병관리본부는 전라북도 남원 내기마을에 대한 암 역학조사를 시작한다고 밝혔다.이번 암 역학조사는 ｢암관리법｣에 따라 질병관리본부 내 설치된 중앙암역학조사반의 3차례에 걸친 논의 결과에 따른 것이며실질적인 조사는 ‘ 15. 10월까지 국립암센터 주관으로 이루어질 계획이다.이번 조사는 남원 내기마을의 인구사회학적 특성생활 습관환경 요인 등을 종합적으로 분석하여 암 발생 증가의 유의성 여부 및 의심 요인 등 발생 원인을 확인하는데 목적이 있으며이를 위해 기존 환경조사 자료 및 중앙암등록본부 자료를 기초로 관련 국내‧외 전문 문헌 등을 분석하는 한편암 역학조사 주민 설명회현지 답사 및 주민 설문 등을 진행할 예정이다.이번 역학조사의 결과는 중앙암역학조사반의 검토를 거쳐 최종 확정되며조사 결과는 남원시 및 소관 부처에 통보하여 필요한 경우 후속 조치가 이루어질 수 있도록 할 계획이다.,2013-10-08
317,"보건복지부는 ""저체중아 출산 20년 새 2배로정부 지원대책 사실상 전무""라는 제하의 보도내용에 대하여 다음과 같이 설명합니다.☞ 10월 8일자 경향신문 12면 기사 관련기사 주요내용지난 20년간 저체중아가 1993년 929명에서 2011년 2935명으로 2배이상 증가이러한 증가추세를 따라잡지 못해 정부의 ’ 미숙아 의료비 지원사업’대기자 1 729명이 지원금 받지 못함설명내용보건복지부는 '00년부터 저소득층 미숙아* 등에 대한 의료비 지원 사업""을 시작하였으며 '12년의 경우 9 743명을 지원하였음* 미숙아: 임신 37주 미만 출생아 또는 출생 시 체중 2.5kg 미만 영유아’ 13년 상반기에 7 695명을 지원하였고의료비 지원이 지연되고 있는 1 729명에 대하여는 금년 중 지원할 예정임",2013-10-08
